k2id,jmag,jmag_er,hmag,hmag_er,kmag,kamg_er,vmag,plx,plx_er,bprp,ruwe,gof_al,d,mass,mass_er,teff,teff_er
210899260,7.531,0.009,7.197,0.009,7.121,0.007,8.85,19.967,0.018,0.9090738,1.0492755,1.3907179,10.6178665,1.0175,0.0011,5347.0,76.0
210666330,7.524,0.017,7.149,0.017,7.055,0.023,8.97,22.006,0.017,0.9833555,0.9210177,-2.2236497,4.9601808,0.9946,0.0036,5193.0,78.0
246794704,7.86,0.007,7.505,0.015,7.373,0.003,9.35,19.993,0.018,1.0282259,0.98594046,-0.36378288,9.531305,0.9701,0.002,5141.0,75.0
211049709,7.84,0.015,7.441,0.017,7.323,0.003,9.43,21.101,0.017,1.0837736,0.9663456,-0.69975287,4.0968237,0.9317,0.002,5025.0,77.0
210674406,8.154,0.007,7.636,0.017,7.524,0.011,9.92,21.497,0.015,1.2481861,1.0220522,0.6856125,8.156504,0.838,0.0037,4832.0,75.0
210772796,8.206,0.011,7.709,0.019,7.6,0.013,10.05,20.952,0.019,1.2687778,1.2336773,7.120686,22.11067,0.8313,0.0044,4750.0,76.0
210359769,8.181,0.013,7.692,0.019,7.574,0.015,10.02,21.777,0.016,1.2863073,1.2162788,5.535112,14.396245,0.8111,0.0056,4755.0,76.0
211058178,8.106,0.015,7.54,0.009,7.395,0.013,10.25,24.576,0.017,1.3940506,1.1464577,4.140791,13.136834,0.6973,0.0019,4458.0,76.0
247134293,8.375,0.021,7.885,0.023,7.742,0.013,10.31,19.717,0.016,1.271184,0.95179313,-1.3822256,5.7140126,0.8279,0.0044,4657.0,78.0
210551925,8.224,0.017,7.689,0.015,7.515,0.015,10.7,21.818,0.021,1.3727016,1.2348258,6.30861,16.86887,0.8303,0.005,4175.0,76.0
248045685,8.43,0.007,7.877,0.017,7.717,0.023,10.64,21.079,0.017,1.4213276,0.9862962,-0.38006535,6.914447,0.699,0.0487,4398.0,75.0
247611242,8.69,0.035,8.134,0.021,7.995,0.029,10.51,18.237,0.016,1.3339214,0.9273865,-2.1358838,6.809484,0.798,0.0107,4775.0,83.0
247369717,8.427,0.015,7.835,0.013,7.686,0.021,10.67,22.87,0.021,1.4889374,1.2177482,5.7127633,32.32544,0.6774,0.0031,4369.0,76.0
246865157,8.485,0.011,7.968,0.011,7.839,0.005,10.89,20.323,0.022,1.3848972,1.0909169,2.3686283,8.744796,0.6927,0.0008,4232.0,76.0
210744818,8.597,0.013,7.994,0.011,7.909,0.017,10.694,20.899,0.022,1.4703646,1.132101,3.0400488,15.869813,0.6734,0.0025,4501.0,76.0
246777832,8.667,0.015,8.034,0.007,7.895,0.019,11.26,21.872,0.016,1.5730047,1.097665,2.7696607,12.513073,0.6608,0.0028,4086.0,76.0
210771915,8.889,0.027,8.259,0.023,8.107,0.021,11.41,21.198,0.023,1.6597319,1.3560333,9.135997,29.416164,0.6392,0.0032,4141.0,78.0
246862801,9.415,0.021,8.773,8.888,8.543,0.015,12.422,20.765,0.019,1.9819012,1.1263552,3.6162808,25.29703,0.5789,0.0024,3814.0,44.0
210470484,10.471,0.019,9.869,0.021,9.621,0.017,14.465,20.283,0.016,2.5939026,1.2354041,5.333219,2.7614489,0.4108,0.0028,3396.0,43.0
210865372,10.484,0.017,9.831,0.017,9.612,0.02,14.67,22.244,0.022,2.6912184,1.2424577,4.716658,2.5266383,0.3803,0.0032,3331.0,42.0
210942999,11.355,0.018,10.774,0.017,10.475,0.018,16.67,28.351,0.032,3.191578,1.2270802,4.74369,8.017056,0.2012,0.0017,3001.0,42.0
210499476,10.733,0.017,10.159,0.013,9.851,0.016,15.482,35.675,0.028,3.1283264,1.3787595,7.6961555,9.386626,0.2135,0.0016,3155.0,42.0
211169647,8.704,0.027,8.042,0.031,7.893,0.021,11.211,22.514,0.016,1.6229076,1.223709,5.989534,16.64663,0.6517,0.0031,4151.0,78.0
210894955,12.063,0.021,11.414,0.024,11.096,0.018,17.79,34.728,0.075,3.822506,1.3141683,7.6073704,16.016111,0.1254,0.0009,2909.0,42.0
210704853,10.23,0.021,9.629,0.024,9.388,0.019,14.295,22.855,0.018,2.5698195,1.2765797,7.0711946,13.322636,0.4066,0.0031,3371.0,43.0
210365286,11.845,0.019,11.256,0.02,10.987,0.016,16.63,21.948,0.044,3.2001438,1.2253011,5.0757337,7.5764174,0.2054,0.0016,3145.0,42.0
211201094,8.717,0.023,8.065,0.017,7.885,0.013,11.563,27.961,0.021,1.8892336,1.1434606,3.612293,17.485224,0.5808,0.0021,3913.0,76.0
210579563,11.269,0.018,10.661,0.022,10.382,0.016,15.87,23.772,0.028,3.0018263,1.3792962,9.446195,10.439912,0.2523,0.0019,3199.0,42.0
211026112,11.518,0.021,10.913,0.024,10.651,0.016,16.85,22.647,0.029,3.0661526,1.2022967,5.414056,5.9064355,0.2334,0.0018,2996.0,42.0
210769813,11.579,0.021,10.97,0.024,10.697,0.02,16.13,20.785,0.032,3.0044937,1.205549,5.640442,5.171829,0.2495,0.0024,3215.0,42.0
210742592,11.918,0.017,11.338,0.021,11.063,0.016,16.47,18.549,0.037,3.06038,1.1715671,5.0156183,5.926574,0.2358,0.0019,3214.0,42.0
211036776,9.38,0.023,8.792,0.024,8.529,0.023,12.861,21.743,0.048,2.4401073,1.0887728,2.009557,74.191124,0.5652,0.0038,3591.0,43.0
210490365,11.303,0.018,10.732,0.018,10.444,0.017,16.21,22.357,0.031,2.9613495,1.3029861,6.3980417,6.443741,0.2609,0.0021,3110.0,42.0
210432080,10.925,0.016,10.321,0.018,10.049,0.017,15.81,25.253,0.024,2.8826962,1.2397223,4.997069,3.945809,0.2773,0.0022,3116.0,42.0
210408563,9.405,0.019,8.72,0.011,8.527,0.017,12.55,21.139,0.023,2.082737,1.3031068,6.2413063,21.019226,0.5753,0.0027,3743.0,43.0
210489127,11.224,0.017,10.638,0.02,10.365,0.015,15.653,21.125,0.027,2.8814716,1.077109,1.578531,0.6358587,0.2867,0.002,3252.0,42.0
211019716,7.585,0.009,7.077,0.025,6.937,0.007,9.45,18.551,0.019,1.2301083,1.1132354,3.0209382,9.921509,1.0706,0.0037,4728.0,76.0
210700098,11.49,0.019,10.922,0.02,10.601,0.015,15.91,21.821,0.038,3.028245,1.1971184,4.1219845,3.6950138,0.2483,0.0018,3255.0,42.0
210923016,10.106,0.018,9.442,0.018,9.222,0.016,14.014,21.031,0.023,2.5429764,1.1849926,5.1129336,25.156605,0.4634,0.0027,3426.0,42.0
210459199,11.296,0.018,10.686,0.02,10.441,0.014,15.66,20.327,0.029,2.862668,1.3977338,7.972373,3.9320302,0.2877,0.0019,3273.0,42.0
210828490,11.51,0.019,10.901,0.018,10.629,0.014,16.27,26.736,0.036,3.1887932,1.1433353,4.0111003,5.905286,0.1987,0.0013,3152.0,42.0
210718930,12.353,0.018,11.772,0.02,11.494,0.016,16.92,17.01,0.038,3.0456114,1.0048102,0.1617493,0.0,0.21,0.0017,3210.0,42.0
210949810,10.867,0.017,10.253,0.018,9.999,0.014,15.241,23.217,0.021,2.8482285,1.1722838,4.5798,3.40259,0.3086,0.002,3270.0,42.0
210945848,8.627,0.017,8.066,0.017,7.886,0.013,10.86,21.972,0.016,1.5751286,1.0518627,1.3587915,7.8210473,0.6606,0.0019,4378.0,76.0
210754620,12.029,0.019,11.423,0.022,11.133,0.016,17.24,21.222,0.032,3.058339,1.1425462,4.1377645,3.504045,0.1984,0.0015,3027.0,42.0
210667985,8.73,0.011,8.16,0.009,7.977,0.011,10.882,21.447,0.017,1.5973215,1.0993385,2.6696541,6.8375497,0.6549,0.0017,4450.0,76.0
210743724,11.01,0.016,10.387,0.02,10.13,0.017,14.821,16.168,0.018,2.500802,1.0847969,2.2937117,0.0,0.4082,0.0028,3461.0,42.0
210674207,11.119,0.017,10.557,0.021,10.253,0.015,16.45,19.428,0.032,3.1228762,1.1506572,3.917291,5.8209496,0.3276,0.0022,2997.0,42.0
247755982,11.489,0.019,10.882,0.022,10.574,0.02,16.44,21.186,0.028,3.0560608,1.1376319,4.2323422,4.900832,0.2593,0.0025,3097.0,42.0
210552148,11.398,0.019,10.73,0.025,10.484,0.022,16.21,18.806,0.024,2.805253,1.2251562,6.4439683,3.906866,0.3048,0.0031,3137.0,42.0
210726910,10.053,0.016,9.467,0.02,9.219,0.017,14.222,19.128,0.023,2.7030401,1.0694257,1.9579724,20.285563,0.498,0.0028,3336.0,42.0
210566619,8.56,0.027,7.994,0.063,7.758,0.021,10.78,23.62,0.021,1.6662092,1.1496408,4.026476,14.241013,0.6563,0.0031,4389.0,79.0
210558541,10.266,0.023,9.625,0.029,9.374,0.017,14.314,21.633,0.018,2.6452227,1.2212473,5.9105353,4.460686,0.4283,0.0028,3377.0,43.0
210721261,9.571,0.018,8.947,0.02,8.69,0.017,13.31,23.142,0.021,2.393879,1.2102776,5.51605,18.857756,0.517,0.0028,3488.0,43.0
210491860,9.308,0.017,8.706,0.03,8.486,0.018,12.54,21.452,0.023,1.9621143,1.3198472,8.710195,45.439148,0.5767,0.0029,3701.0,43.0
247589423,9.096,0.018,8.496,0.013,8.368,0.017,11.101,16.982,0.019,1.4870806,1.2327719,6.485043,17.94124,0.6721,0.0025,4589.0,77.0
210596446,9.524,0.019,8.901,0.031,8.653,0.02,12.834,22.726,0.017,2.199377,1.2046871,5.547171,19.597422,0.5296,0.0033,3665.0,43.0
247523445,12.562,0.017,11.992,0.019,11.648,0.018,18.34,24.654,0.063,3.7070951,1.0684454,2.1847372,8.223953,0.1357,0.0011,2900.0,42.0
246707008,11.932,0.019,11.355,0.021,11.026,0.015,17.28,24.448,0.039,3.2821007,0.9887119,-0.2915494,2.6429877,0.1806,0.0013,2993.0,42.0
247862511,11.588,0.019,10.973,0.018,10.676,0.016,16.55,22.336,0.032,3.047492,1.0567849,1.2630365,2.6594822,0.2339,0.0018,3094.0,42.0
246863569,10.895,0.018,10.281,0.021,10.037,0.019,15.61,20.317,0.02,2.7550125,1.1519803,4.016997,0.94406223,0.3452,0.0029,3165.0,42.0
247019334,11.211,0.018,10.644,0.019,10.375,0.016,15.457,17.619,0.023,2.784213,1.1358705,3.7937467,2.625498,0.3409,0.0024,3311.0,42.0
247139505,10.794,0.024,10.177,0.033,9.979,0.017,15.076,23.275,0.02,2.8254795,1.236391,6.8603997,5.4598227,0.3107,0.0024,3299.0,43.0
247899959,12.075,0.017,11.465,0.02,11.205,0.02,17.2,18.482,0.038,3.0954933,1.0957832,2.1262689,2.7303574,0.2212,0.0022,3050.0,42.0
246900928,7.839,0.013,7.42,0.021,7.351,0.019,9.31,20.616,0.018,1.0530233,1.0408796,1.2216578,10.384607,0.9446,0.0109,5163.0,77.0
247110096,10.907,0.015,10.321,0.019,10.046,0.018,15.454,24.168,0.022,2.9515228,1.1980227,5.692376,5.3117914,0.2903,0.0024,3216.0,42.0
247069684,11.849,0.016,11.241,0.021,10.966,0.016,17.08,21.588,0.031,3.0574532,1.0239731,0.74471664,2.1694658,0.2111,0.0016,3022.0,42.0
246911984,10.859,0.016,10.229,0.021,9.962,0.017,15.09,21.483,0.021,2.7609415,1.2430022,6.636483,4.417703,0.3383,0.0025,3316.0,42.0
246808055,8.061,0.013,7.67,0.017,7.553,0.021,9.65,19.196,0.025,1.0850573,1.180311,4.4813843,15.886723,0.9177,0.0121,5027.0,76.0
247864824,10.79,0.017,10.185,0.02,9.923,0.018,14.61,16.802,0.018,2.474496,1.1733502,4.0413485,2.238865,0.4282,0.003,3458.0,42.0
247094343,9.777,0.018,9.153,0.021,8.94,0.018,13.338,23.803,0.017,2.3222656,1.1121535,3.4026084,16.487818,0.4656,0.003,3558.0,43.0
247813004,12.515,0.019,11.91,0.019,11.645,0.019,17.79,17.511,0.053,3.1457224,1.1223859,2.6652634,4.588743,0.1898,0.0018,3011.0,42.0
247318877,11.113,0.016,10.523,0.019,10.281,0.018,16.13,17.277,0.021,2.7082071,1.1967921,4.133069,0.18749921,0.3616,0.0028,3079.0,42.0
246807491,11.384,0.018,10.79,0.021,10.526,0.018,16.47,21.018,0.025,2.9184856,1.1719139,5.238235,3.9633486,0.2674,0.0023,3060.0,42.0
247441866,11.95,0.018,11.341,0.021,11.073,0.016,17.23,23.127,0.036,3.1361666,0.9996131,0.020633353,0.4443288,0.1869,0.0014,3009.0,42.0
247153621,10.163,0.016,9.506,0.019,9.266,0.018,14.045,20.065,0.022,2.501134,1.1117162,2.7459831,17.587505,0.473,0.003,3435.0,42.0
247164626,9.948,0.017,9.363,0.021,9.12,0.02,13.598,22.268,0.022,2.3746452,1.2172375,5.486872,17.274214,0.4597,0.0033,3522.0,43.0
247032724,12.83,0.018,12.204,0.017,11.917,0.02,18.45,16.555,0.053,3.2193937,0.9973233,-0.054009818,1.3232359,0.1769,0.0017,2931.0,42.0
246996958,10.86,0.021,10.283,0.025,10.02,0.02,15.005,19.297,0.02,2.722661,1.1769052,5.352646,1.036616,0.3648,0.0031,3344.0,43.0
247185579,10.822,0.022,10.224,0.033,9.994,0.018,14.993,20.633,0.02,2.7073555,1.2277187,7.1580377,3.5969086,0.3466,0.0027,3336.0,43.0
247649755,10.885,0.024,10.207,0.033,10.01,0.017,15.04,18.516,0.021,2.7130642,1.1851923,4.9380584,1.5981196,0.3803,0.0027,3341.0,43.0
247306074,10.892,0.022,10.349,0.033,10.084,0.017,14.98,19.426,0.02,2.6846304,1.1560981,4.671218,1.7377939,0.3528,0.0026,3363.0,43.0
247783757,10.191,0.016,9.531,0.017,9.316,0.013,14.063,20.516,0.021,2.5290155,1.0597734,1.7101436,13.900399,0.4568,0.0022,3439.0,42.0
247013709,11.579,0.018,10.988,0.021,10.725,0.016,16.27,17.207,0.029,2.8678093,1.0819831,2.101244,2.3715775,0.2982,0.0022,3172.0,42.0
246971978,11.802,0.016,11.295,0.02,10.948,0.016,15.877,14.142,0.031,2.6836214,1.1239252,3.2939315,1.3055725,0.3268,0.0024,3368.0,42.0
246953721,12.163,0.019,11.551,0.021,11.252,0.019,17.69,16.471,0.114,3.4315662,0.9998411,0.024936214,20.553988,0.2436,0.0028,2951.0,42.0
246884081,12.009,0.018,11.465,0.021,11.143,0.016,17.31,18.692,0.036,3.2289076,1.1018622,2.7025533,3.7433476,0.2252,0.0018,3004.0,42.0
247337843,7.966,0.021,7.436,0.017,7.337,0.015,9.78,23.68,0.017,1.2474031,1.0369015,1.0847975,8.514525,0.8304,0.005,4781.0,78.0
247744104,9.281,0.018,8.643,0.017,8.412,0.015,12.276,21.616,0.022,1.964818,1.059193,1.6277152,21.818115,0.5858,0.0024,3822.0,76.0
246624367,12.328,0.034,11.739,0.034,11.356,0.024,17.22,20.313,0.049,3.1812553,1.0436829,1.503004,3.886338,0.1868,0.0022,3114.0,43.0
247560983,12.883,0.017,12.269,0.022,11.965,0.018,18.44,19.399,0.07,3.480711,1.0095522,0.28043127,1.5633911,0.1481,0.0013,2944.0,42.0
247969085,10.631,0.017,10.011,0.017,9.771,0.016,14.755,19.799,0.018,2.7255583,1.279931,8.0435705,5.1566677,0.3952,0.0026,3351.0,42.0
246642267,11.245,0.021,10.639,0.025,10.348,0.016,16.05,22.131,0.025,2.9861012,1.1009713,2.697855,1.3555759,0.2757,0.0021,3139.0,42.0
246928683,11.652,0.016,11.009,0.021,10.754,0.016,16.48,19.838,0.027,3.046856,1.0617995,1.699823,1.5560764,0.2547,0.002,3132.0,42.0
248170923,11.067,0.016,10.496,0.02,10.205,0.02,15.83,24.409,0.023,2.9176044,1.1684852,4.5769744,1.6905439,0.2669,0.0025,3151.0,42.0
247308468,10.281,0.017,9.628,0.02,9.387,0.014,14.36,22.052,0.019,2.6833782,1.2569633,7.046046,4.822585,0.4194,0.0023,3366.0,42.0
247395996,12.169,0.018,11.552,0.02,11.263,0.016,17.07,16.611,0.033,3.023386,1.0745463,2.3523922,2.962508,0.2403,0.0019,3111.0,42.0
247381505,11.777,0.016,11.136,0.021,10.892,0.016,16.67,17.433,0.027,2.950492,1.077221,2.4658692,2.5362484,0.2724,0.0021,3114.0,42.0
247793419,10.934,0.018,10.355,0.021,10.092,0.017,14.968,19.325,0.018,2.673521,1.1345441,3.8578959,0.48317122,0.3533,0.0026,3382.0,42.0
246690477,11.304,0.023,10.707,0.03,10.459,0.02,15.892,20.61,0.027,2.9334373,1.1845627,4.110237,4.8611517,0.2814,0.0026,3203.0,43.0
246846196,11.98,0.021,11.32,0.028,11.084,0.025,17.36,20.3,0.053,3.3345451,1.0913674,1.8947732,5.034275,0.2126,0.0026,2985.0,42.0
246816464,11.8,0.02,11.211,0.03,10.926,0.02,16.9,23.187,0.035,3.1336823,1.0983843,2.2332816,2.271586,0.1998,0.0019,3056.0,42.0
246838465,12.567,0.018,12.0,0.021,11.708,0.016,18.05,15.265,0.045,3.197276,1.0088016,0.24029209,0.3652046,0.2121,0.0017,2961.0,42.0
247297768,11.312,0.026,10.773,0.039,10.498,0.029,15.67,20.066,0.091,3.1649828,1.2514564,7.4711223,141.53091,0.2839,0.004,3275.0,43.0
210736105,11.063,0.017,10.483,0.02,10.215,0.016,15.37,19.673,0.022,2.7881794,1.2785263,7.9781246,4.722848,0.3292,0.0024,3291.0,42.0
210889984,8.724,0.011,8.076,0.015,7.936,0.017,11.395,23.211,0.016,1.6734028,1.1111956,3.0745127,11.001968,0.6353,0.0026,4030.0,75.0
