k2id,jmag,jmag_er,hmag,hmag_er,kmag,kamg_er,vmag,plx,plx_er,bprp,ruwe,gof_al,d,mass,mass_er,teff,teff_er
211079141,13.255,0.023,12.607,0.033,12.345,0.022,nan,7.259,0.061,3.1174393,1.0665101,1.598729,2.0777285,0.3345,0.0042,nan,nan
211117077,11.47,0.017,10.786,0.028,10.605,0.016,14.263,7.375,0.021,1.8592358,1.1107836,2.0887852,0.32923263,0.6082,0.0026,3901.0,76.0
211091381,11.487,0.017,10.804,0.028,10.643,0.016,14.437,7.601,0.019,1.9089832,1.0858728,1.9235051,0.12655076,0.5921,0.0027,3801.0,76.0
211061316,13.18,0.025,12.557,0.033,12.302,0.024,nan,7.402,0.056,2.9554882,0.9595332,-0.82890886,0.0,0.3346,0.0043,nan,nan
211078145,13.233,0.025,12.607,0.035,12.348,0.02,nan,7.511,0.057,2.9795141,1.0448743,1.0563446,0.93458354,0.3232,0.0037,nan,nan
211056809,8.6,0.031,8.42,0.039,8.308,0.019,9.54,7.333,0.057,0.7352009,3.060309,35.517616,195.79854,1.2451,0.0051,nan,nan
211035968,9.65,0.015,9.274,0.014,9.199,0.018,11.18,7.298,0.015,0.98379326,1.1061329,2.288013,9.011169,1.0345,0.0029,5060.0,77.0
211055493,12.849,0.017,12.295,0.021,12.033,0.02,nan,9.125,0.369,2.961296,2.0396698,17.914988,336.8141,0.3079,0.0126,nan,nan
211096368,9.405,0.019,9.118,0.028,8.953,0.018,10.96,7.387,0.019,0.90413,1.0499159,1.101873,10.639075,1.0623,0.0069,5031.0,78.0
211081593,9.943,0.025,9.494,0.034,9.386,0.018,11.598,7.285,0.02,1.0527544,0.9129053,-1.9430882,22.255161,1.0055,0.003,4917.0,80.0
211006594,12.001,0.018,11.302,0.019,11.128,0.016,nan,7.341,0.03,2.2232628,1.1346939,2.791021,1.1673677,0.5263,0.003,nan,nan
211010854,13.459,0.019,12.779,0.026,12.507,0.022,nan,7.248,0.086,3.0747375,0.99937665,0.01932734,0.180259,0.3116,0.0048,nan,nan
211101750,12.931,0.021,12.321,0.03,12.118,0.024,nan,7.234,0.046,2.748232,1.0643665,1.379666,0.35716715,0.37,0.0043,nan,nan
211081122,12.414,0.023,11.787,0.033,11.516,0.016,nan,7.302,0.038,2.5290985,1.1070453,2.3309631,1.8713589,0.4641,0.0032,nan,nan
211115321,13.952,0.026,13.371,0.039,12.963,0.023,nan,7.343,0.096,2.9750729,1.0472443,0.9364114,1.2824516,0.2488,0.0043,nan,nan
211025716,9.956,0.016,9.512,0.021,9.408,0.02,11.489,7.58,0.02,1.0334635,1.00204,0.07458468,20.175692,0.9885,0.0033,5057.0,77.0
210762863,11.954,0.019,11.253,0.014,11.048,0.013,15.33,6.834,0.022,2.076892,1.1004654,2.1100004,1.1699018,0.5645,0.0024,3612.0,43.0
211056415,13.449,0.019,12.817,0.024,12.575,0.02,nan,7.424,0.063,2.9920635,1.0594523,1.2777146,4.0283985e-15,0.295,0.0037,nan,nan
211066337,9.897,0.031,9.541,0.042,9.416,0.023,nan,7.595,0.02,1.0097103,0.95421356,-0.96960855,19.826008,0.9865,0.0037,nan,nan
211113345,9.53,0.021,9.172,0.031,9.062,0.02,10.96,7.333,0.017,0.88736725,0.97184104,-0.52800983,7.1360145,1.0502,0.0023,5179.0,79.0
211070599,8.697,0.011,8.449,0.035,8.314,0.028,nan,7.138,0.018,1.2813435,1.1756079,3.894962,13.682405,1.265,0.0152,nan,nan
211092630,12.596,0.019,11.926,0.03,11.659,0.021,nan,7.207,0.041,2.6234732,1.1538252,3.2786062,3.535149,0.4452,0.004,nan,nan
211101696,13.36,0.023,12.657,0.026,12.443,0.023,nan,7.293,0.059,2.9260788,1.028139,0.64770275,0.55671257,0.3188,0.0041,nan,nan
211057696,14.347,0.026,13.65,0.03,13.307,0.026,nan,7.843,0.387,3.7332897,2.3931916,25.584646,41.141647,0.1974,0.0103,nan,nan
211114317,9.339,0.019,8.996,0.03,8.9,0.018,10.42,7.509,0.019,0.8706722,1.2359731,4.684877,12.54716,1.071,0.0094,nan,nan
211112974,9.455,0.025,9.027,0.03,8.869,0.02,11.167,7.24,0.097,1.1080551,5.585484,64.4746,630.823,1.1202,0.0112,4854.0,80.0
211080177,14.085,0.028,13.391,0.033,13.136,0.031,11.96,--,--,3.1969318,nan,120.004005,1334.8886893741396,nan,nan,nan,nan
211037018,12.901,0.017,12.249,0.019,11.99,0.017,16.88,7.373,0.042,2.7235603,1.0418881,0.9214515,0.0,0.3836,0.0033,3377.0,42.0
211112685,10.828,0.019,10.197,0.028,10.07,0.02,11.167,7.41,0.018,1.3937836,1.1281407,2.5628312,7.6530485,0.6871,0.0031,nan,nan
211012996,14.46,0.029,13.847,0.033,13.456,0.023,nan,7.165,0.221,3.6247978,1.0718024,1.4457753,2.708861,0.2018,0.0068,nan,nan
211068579,11.012,0.019,10.368,0.031,10.166,0.019,13.759,7.443,0.035,1.7458124,2.2517962,22.77595,29.830044,0.6714,0.0032,3932.0,76.0
211072441,8.083,0.021,7.811,0.027,7.769,0.027,9.06,7.364,0.1,0.6522598,5.4099,67.293304,684.6716,1.5197,0.0222,nan,nan
211118414,12.891,0.019,12.235,0.03,11.949,0.022,nan,7.34,0.068,3.0221949,1.2340636,4.503693,5.1256104,0.3916,0.0047,nan,nan
211112686,11.918,0.019,11.237,0.03,10.999,0.02,nan,7.383,0.026,2.235385,1.0521954,1.0481406,0.0,0.5454,0.0035,nan,nan
211107439,12.54,0.019,11.926,0.031,11.625,0.02,17.23,7.776,0.041,2.7470636,1.0681502,1.3070083,0.0,0.4237,0.0038,3149.0,42.0
211101761,9.835,0.019,9.389,0.027,9.266,0.017,11.456,7.466,0.02,1.0796499,0.9851145,-0.30313876,25.230194,1.0161,0.0028,4955.0,78.0
211095218,13.005,0.019,12.403,0.028,12.101,0.017,19.18,7.066,0.066,3.2110863,1.2607634,5.710297,5.3555026,0.3807,0.0042,2821.0,42.0
211090224,12.374,0.019,11.687,0.027,11.482,0.019,17.66,7.177,0.03,2.3948364,1.0468746,1.0391909,0.0,0.476,0.0035,2984.0,42.0
211117230,10.913,0.021,10.248,0.031,10.015,0.022,14.027,7.503,0.034,2.0092945,2.5674646,27.873991,36.557793,0.6912,0.0036,3735.0,43.0
211079163,13.543,0.025,12.922,0.031,12.616,0.023,nan,8.021,0.101,3.1408844,1.3074578,5.8305984,4.1656985,0.2677,0.0045,nan,nan
211064435,14.471,0.033,13.822,0.044,13.493,0.042,nan,7.233,0.138,3.2905197,0.989104,-0.20533058,0.0,0.1964,0.0055,nan,nan
211074888,10.836,0.019,10.146,0.026,10.025,0.019,13.459,8.011,0.172,1.6693773,5.186329,63.83223,1103.4275,0.6686,0.0075,4020.0,76.0
210754915,10.002,0.013,9.537,0.017,9.418,0.018,11.881,6.924,0.02,1.1937275,1.0556834,1.1866653,20.958296,1.0179,0.003,4677.0,76.0
211038810,13.09,0.017,12.461,0.023,12.175,0.021,17.23,7.249,0.048,2.8237982,1.0818568,1.8325285,1.2089375,0.3605,0.0039,3322.0,42.0
211056297,11.305,0.025,10.609,0.039,10.419,0.025,nan,7.357,0.038,2.4776735,0.9595992,-0.8113642,18.704489,0.6374,0.0041,nan,nan
211064526,11.552,0.019,10.845,0.031,10.654,0.017,14.387,7.328,0.019,1.8219137,1.1517475,3.2828722,0.927096,0.6028,0.0028,3873.0,76.0
211033487,12.582,0.018,11.911,0.021,11.675,0.021,nan,7.196,0.037,2.6189442,1.0963196,2.0519853,1.1963313,0.4431,0.0039,nan,nan
211091449,14.492,0.04,13.861,0.058,13.469,0.04,nan,7.194,0.147,3.3192596,1.0870405,1.8991498,1.5809315,0.1998,0.0057,nan,nan
210996584,11.903,0.019,11.235,0.023,11.036,0.018,nan,7.195,0.033,2.368352,1.3723792,7.046674,6.1971583,0.5485,0.0033,nan,nan
211004119,13.379,0.019,12.77,0.024,12.499,0.021,17.97,9.775,0.496,3.165578,5.590341,64.6903,190.4534,0.2309,0.0124,3178.0,42.0
211097941,12.726,0.021,12.126,0.028,11.881,0.023,16.85,7.422,0.041,2.7471676,1.133611,2.8961065,3.0153081,0.3986,0.0042,3327.0,43.0
211115638,8.783,0.013,8.54,0.035,8.513,0.022,9.96,7.49,0.022,0.7056837,1.1954098,3.8147786,19.498972,1.1949,0.0046,nan,nan
210967650,9.477,0.017,9.14,0.019,9.072,0.018,10.954,7.553,0.019,0.91566277,1.1492659,2.8685637,10.588551,1.0419,0.0021,5122.0,78.0
211088648,14.724,0.033,14.089,0.046,13.758,0.038,nan,7.305,0.184,3.1618252,0.9145,-1.737023,0.5045739,0.1717,0.0053,nan,nan
211065077,13.199,0.023,12.617,0.033,12.334,0.017,nan,7.654,0.06,2.7916002,1.1976473,4.132644,3.5848315,0.3194,0.0035,nan,nan
211077649,13.329,0.021,12.733,0.033,12.427,0.015,nan,7.226,0.074,3.0200386,1.0059536,0.14949475,0.41430113,0.3239,0.0039,nan,nan
211121141,11.069,0.021,10.445,0.033,10.286,0.016,13.496,7.473,0.015,1.562665,0.82991743,-3.525544,0.0,0.6523,0.0025,4172.0,77.0
210911601,13.33,0.017,12.718,0.021,12.423,0.019,nan,7.786,0.063,3.2188215,1.0417204,0.9085222,1.0186375,0.3016,0.0036,nan,nan
211059325,9.312,0.047,8.935,0.055,8.816,0.019,10.84,7.226,0.014,1.0418558,1.1517957,3.5721517,9.507605,1.1382,0.0062,5062.0,93.0
211092628,13.582,0.023,13.023,0.029,12.741,0.021,nan,7.688,0.074,2.9233704,1.0488245,1.0410442,0.3906919,0.2636,0.0037,nan,nan
211059981,12.794,0.025,12.21,0.033,11.914,0.021,nan,--,--,2.9677658,nan,212.56805,7001.871581411039,nan,nan,nan,nan
211091768,9.218,0.021,8.945,0.029,8.866,0.017,10.58,7.397,0.023,0.8318968,1.1424334,2.9263315,21.737862,1.1043,0.0087,5262.0,79.0
211039840,13.182,0.016,12.567,0.021,12.279,0.021,nan,7.5,0.064,2.8697624,1.154042,2.887559,2.5581746,0.3337,0.0041,nan,nan
211063935,12.868,0.026,12.227,0.037,11.962,0.021,nan,7.506,0.043,2.7110186,1.131965,2.861514,2.1249015,0.3819,0.0039,nan,nan
211027607,13.275,0.019,12.663,0.021,12.392,0.02,nan,7.426,0.063,2.951087,1.0671307,1.3119103,0.47852695,0.3205,0.0039,nan,nan
211059734,13.082,0.023,12.432,0.034,12.128,0.016,nan,7.274,0.051,2.8608084,1.1529555,3.453215,2.7504525,0.3666,0.0034,nan,nan
211026321,11.3,0.016,10.675,0.021,10.486,0.018,14.054,7.547,0.018,1.7224798,0.94657576,-0.9789076,0.0,0.6188,0.0029,3927.0,76.0
211024158,14.283,0.027,13.656,0.034,13.411,0.032,19.24,8.094,0.123,3.3679142,0.9371447,-1.1840193,0.0,0.182,0.0039,3072.0,43.0
211113286,13.422,0.028,12.863,0.032,12.582,0.025,nan,7.481,0.062,2.989872,1.0551254,1.1878155,0.4582326,0.2918,0.0042,nan,nan
210779549,8.404,0.013,8.225,0.027,8.152,0.015,9.38,7.392,0.023,0.67842674,1.1237687,2.5828772,11.633537,1.3107,0.0087,nan,nan
211054027,10.261,0.015,9.835,0.021,9.73,0.016,11.966,7.435,0.016,1.1114388,1.0351657,0.78406924,13.971172,0.8712,0.0056,4862.0,77.0
211080847,7.892,0.015,7.767,0.029,7.738,0.019,8.7,6.835,0.194,0.4694643,9.412993,107.09451,1549.1102,1.6322,0.0423,nan,nan
211040347,13.598,0.02,12.998,0.027,12.673,0.019,18.83,7.231,0.087,3.4484148,1.0175426,0.3670182,0.80672127,0.2895,0.0043,2998.0,42.0
210978650,13.346,0.019,12.734,0.024,12.483,0.02,17.63,7.475,0.067,3.0058403,1.1931092,3.9533038,2.366356,0.3056,0.0039,3275.0,42.0
210920066,8.902,0.011,8.694,0.021,8.586,0.018,9.96,7.948,0.022,0.7475815,1.0076236,0.19178317,8.714562,1.1456,0.006,nan,nan
211004687,13.236,0.019,12.633,0.023,12.35,0.018,17.53,7.331,0.06,2.979025,1.0224223,0.5217686,0.5462431,0.3306,0.0037,3271.0,42.0
211101564,11.465,0.025,10.734,0.029,10.587,0.019,14.097,7.521,0.02,1.7045574,1.0836426,1.5664239,0.2197318,0.6044,0.0031,4014.0,77.0
211096421,12.787,0.025,12.122,0.03,11.916,0.019,16.8,7.822,0.055,2.7038784,1.0649242,1.2573123,0.69069153,0.3751,0.0038,3365.0,43.0
211024798,13.136,0.02,12.503,0.017,12.283,0.021,17.33,7.401,0.06,2.8657188,1.050245,0.99322325,0.81713176,0.3374,0.004,3304.0,43.0
210982234,13.19,0.019,12.535,0.023,12.267,0.016,17.18,7.291,0.055,2.8594418,1.0635617,1.3395658,0.33907598,0.3446,0.0034,3373.0,43.0
211057685,14.897,0.036,14.317,0.041,13.889,0.041,12.56,7.441,0.204,3.2893085,1.0535712,1.1333365,2.7261217,0.1588,0.0052,nan,nan
211080412,14.032,0.026,13.405,0.034,13.195,0.033,nan,7.83,0.125,3.1227045,1.1298686,2.6333933,2.6124527,0.2085,0.0047,nan,nan
211034329,12.883,0.017,12.209,0.021,11.91,0.015,nan,7.173,0.057,3.2043476,1.0579132,1.1834774,1.0417192,0.4059,0.0037,nan,nan
211071722,12.478,0.023,11.937,0.033,11.59,0.018,nan,7.53,0.038,2.4735107,1.1365216,2.6919074,1.9127684,0.4409,0.0035,nan,nan
211037417,14.436,0.027,13.842,0.029,13.479,0.03,19.93,7.089,0.133,3.373333,0.9112794,-1.7124727,0.0,0.2018,0.0048,2934.0,42.0
211100894,12.309,0.028,11.686,0.03,11.451,0.016,17.92,7.667,0.038,2.545967,1.0978314,1.935567,1.6695669,0.4574,0.0032,2909.0,42.0
211121734,8.079,0.011,7.933,0.081,7.838,0.017,9.03,7.31,0.036,0.6205778,2.073626,20.819881,91.1111,1.4906,0.0106,nan,nan
211098921,13.279,0.024,12.621,0.029,12.36,0.018,nan,7.343,0.073,2.7984066,1.0740938,1.4090321,1.5236866,0.3286,0.0041,nan,nan
211031520,10.471,0.017,9.959,0.015,9.848,0.015,12.323,7.307,0.014,1.3070021,0.9438896,-1.0996395,2.7971873,0.8444,0.0052,4705.0,77.0
211117626,11.922,0.023,11.201,0.029,11.042,0.02,nan,7.162,0.05,2.2317667,2.2932675,25.161324,42.890392,0.5491,0.0041,nan,nan
211119678,8.686,0.011,8.572,0.041,8.419,0.017,9.82,7.384,0.016,0.6845684,1.0151197,0.374965,9.431809,1.2199,0.0035,nan,nan
211086163,13.165,0.023,12.539,0.032,12.253,0.016,nan,6.975,0.059,2.842578,1.0265061,0.58771735,0.757235,0.3614,0.0037,nan,nan
211028956,10.318,0.022,9.818,0.026,9.704,0.023,nan,5.957,0.015,1.2685184,0.9288403,-1.4579753,3.940549,1.0244,0.0037,nan,nan
211066615,7.563,0.025,7.497,0.029,7.459,0.013,8.22,7.461,0.051,0.31210852,1.6836591,13.6203985,73.853325,1.6914,0.0131,nan,nan
210971340,13.101,0.017,12.555,0.021,12.249,0.018,17.32,7.33,0.053,2.7872744,1.0771861,1.4696121,0.0,0.3456,0.0036,3296.0,42.0
211041420,14.163,0.023,13.531,0.026,13.269,0.033,nan,7.567,0.095,3.0938892,1.0161119,0.35471117,0.43617305,0.2085,0.0043,nan,nan
211084069,12.071,0.025,11.376,0.029,11.143,0.017,nan,7.339,0.027,2.2880154,1.0718954,1.53556,0.6733469,0.524,0.0031,nan,nan
211083408,11.084,0.023,10.416,0.032,10.235,0.017,13.618,7.523,0.018,1.5923738,1.2143942,4.488553,6.9339294,0.6578,0.0026,4087.0,77.0
211013191,13.887,0.022,13.319,0.03,13.005,0.026,nan,7.391,0.087,3.2421627,1.0255045,0.6030716,0.58510464,0.2422,0.0042,nan,nan
211093705,7.852,0.013,7.71,0.065,7.67,0.013,8.94,7.352,0.032,0.49812222,1.2320466,4.5111175,26.455013,1.5767,0.009,nan,nan
211069456,8.921,0.017,8.673,0.03,8.562,0.018,10.28,7.3,0.022,0.8261423,1.0200727,0.46275592,17.90655,1.1963,0.0038,5266.0,78.0
211105653,12.248,0.024,11.584,0.03,11.4,0.018,17.88,7.201,0.057,2.9065533,1.2912995,5.2796454,6.0288854,0.4884,0.0041,2904.0,42.0
211061207,14.162,0.033,13.563,0.032,13.313,0.037,19.2,7.627,0.097,3.1692924,0.98140705,-0.37266725,0.0,0.2025,0.0044,3049.0,43.0
211072835,13.931,0.023,13.325,0.033,13.019,0.029,nan,7.258,0.094,3.07967,1.0806322,1.809405,0.9574516,0.2452,0.0047,nan,nan
211104176,8.624,0.021,8.337,0.053,8.294,0.019,9.86,7.772,0.049,0.7361574,2.1700711,19.1183,73.56815,1.2227,0.0047,5420.0,80.0
211082436,8.36,0.009,8.123,0.043,8.04,0.021,9.91,8.717,0.172,0.72376823,8.587495,96.07776,1496.9479,1.2236,0.0095,5037.0,76.0
211120842,8.286,0.009,8.04,0.041,7.939,0.033,9.63,5.507,0.648,0.8309107,nan,228.88869,4039.070891767607,1.8181,0.2373,5284.0,76.0
211129400,11.267,0.023,10.654,0.032,10.504,0.019,13.391,6.106,0.014,1.4099417,0.9665537,-0.73162353,0.0,0.685,0.0029,4436.0,78.0
211068914,11.533,0.025,10.829,0.03,10.662,0.018,14.368,7.326,0.019,1.8298388,1.1184418,2.523702,1.5808822,0.6016,0.0029,3873.0,77.0
210922602,13.774,0.021,13.158,0.019,12.822,0.026,18.93,8.159,0.138,3.4813604,1.0640926,1.2610884,2.0064375,0.2387,0.0051,3017.0,42.0
211010902,6.701,0.007,6.732,0.009,6.816,9.995,6.89,7.421,0.042,0.024568558,1.0942224,1.9565232,69.51498,2.3463,nan,nan,nan
211090866,12.695,0.028,12.036,0.03,11.803,0.023,nan,7.261,0.046,2.6440277,1.1006508,1.9446585,1.4850967,0.4189,0.0044,nan,nan
211082883,13.637,0.026,13.022,0.034,12.759,0.023,nan,7.414,0.085,2.992241,1.1398214,3.165397,8.646426,0.2712,0.0043,nan,nan
211031105,13.25,0.022,12.581,0.023,12.307,0.02,nan,7.217,0.059,2.936716,1.0719284,1.4447333,0.8920553,0.342,0.004,nan,nan
211078239,12.697,0.023,12.147,0.03,11.842,0.019,nan,6.831,0.163,3.0608845,3.8334925,48.352417,113.32163,0.4342,0.0091,nan,nan
211003154,13.437,0.019,12.852,0.023,12.579,0.021,17.98,7.389,0.083,3.0125027,1.125552,2.6533942,3.1771433,0.2958,0.0044,3193.0,42.0
211086480,13.848,0.03,13.195,0.031,12.893,0.025,nan,7.105,0.128,3.3146582,0.9913123,-0.1545681,4.9630556,0.266,0.0058,nan,nan
211073154,14.565,0.031,13.895,0.041,13.655,0.032,nan,7.562,0.139,3.3296375,1.0240954,0.5980324,0.8915539,0.174,0.0041,nan,nan
211047828,9.923,0.018,9.455,0.021,9.257,0.017,12.581,7.426,0.016,1.7130537,1.0954742,2.0689716,7.7693753,1.0194,0.0028,3995.0,76.0
211107496,14.111,0.03,13.538,0.036,13.163,0.031,19.8,6.917,0.19,3.634348,1.2534412,4.58356,17.334705,0.2406,0.0077,2893.0,42.0
211086387,13.503,0.026,12.882,0.034,12.611,0.026,nan,6.737,0.062,2.9492044,1.1101922,2.5444617,0.87683237,0.3193,0.0047,nan,nan
211027393,10.54,0.016,10.014,0.019,9.836,0.015,12.707,7.349,0.015,1.3820219,1.0410229,0.8560623,3.2693508,0.8443,0.0052,4397.0,76.0
211059727,12.754,0.023,12.112,0.029,11.832,0.019,nan,7.013,0.053,2.7161846,1.1348923,2.9644718,3.2872436,0.4265,0.0041,nan,nan
211074500,14.133,0.031,13.509,0.036,13.151,0.021,nan,7.497,0.102,3.2110767,1.0340664,0.8270547,1.1281825,0.2227,0.0039,nan,nan
211000470,11.33,0.015,10.654,0.019,10.5,0.016,14.034,7.602,0.019,1.7675371,1.0812526,1.7025766,0.68215865,0.6143,0.0026,3962.0,76.0
211103222,12.344,0.031,11.7,0.04,11.494,0.023,nan,7.343,0.036,2.4615822,1.0981,1.7433709,1.0405539,0.4658,0.0042,nan,nan
211103322,13.922,0.033,13.382,0.05,13.048,0.039,nan,7.347,0.103,3.1212378,1.009063,0.19797744,0.515439,0.2388,0.0056,nan,nan
211100398,10.793,0.025,10.236,0.028,10.113,0.017,12.81,7.359,0.015,1.3388824,0.9501909,-0.89852935,1.3906385,0.6829,0.0026,4538.0,79.0
211100131,11.013,0.023,10.351,0.028,10.25,0.021,12.81,7.376,0.017,1.4467468,1.0467386,0.86449265,1.5982261,0.6619,0.0032,4762.0,79.0
211087985,11.754,0.023,11.074,0.031,10.891,0.019,14.743,7.433,0.022,1.9702711,1.227079,4.932445,3.3369873,0.5605,0.0032,3778.0,76.0
211118542,10.057,0.026,9.521,0.033,9.357,0.021,nan,6.985,0.124,1.3159351,7.545461,82.622444,660.4207,1.0245,0.0069,nan,nan
211023687,11.221,0.015,10.576,0.017,10.407,0.013,10.18,7.389,0.015,1.6409626,1.0232012,0.499853,0.0,0.6378,0.0021,nan,nan
211107114,13.557,0.023,13.048,0.033,12.712,0.023,nan,7.374,0.086,2.9957476,0.99294305,-0.08441908,0.0,0.2788,0.0044,nan,nan
210983092,12.779,0.019,12.149,0.023,11.903,0.021,nan,6.904,0.047,2.984558,1.0199612,0.45693168,0.0,0.4205,0.0042,nan,nan
210881103,13.111,0.019,12.442,0.021,12.247,0.023,17.28,6.835,0.05,2.8232632,1.0714281,1.5677713,1.2298654,0.3691,0.0043,3312.0,42.0
211106969,11.489,0.028,10.89,0.037,10.624,0.023,nan,7.376,0.04,2.3838396,1.6221106,10.184837,9.845588,0.6053,0.004,nan,nan
211023213,8.969,0.011,8.704,0.013,8.659,0.013,10.18,8.186,0.018,0.7957506,1.0064452,0.160664,8.54911,1.0978,0.0069,5453.0,76.0
211103863,10.062,0.023,9.629,0.032,9.545,0.017,11.597,7.55,0.021,1.0540123,1.2001574,3.7061322,15.668645,0.9373,0.0103,5054.0,80.0
211038588,13.865,0.022,13.225,0.027,13.008,0.029,18.91,7.281,0.092,3.2278833,1.0779377,1.6956921,1.5732957,0.2457,0.0046,3047.0,42.0
211067768,11.435,0.025,10.798,0.032,10.594,0.019,14.063,7.332,0.019,1.811161,1.0267986,0.62413305,0.0,0.6119,0.003,4017.0,77.0
210982761,13.367,0.02,12.791,0.021,12.461,0.021,18.18,7.447,0.072,3.1778345,0.97679853,-0.45679757,0.0,0.3098,0.0042,3113.0,42.0
211107734,12.559,0.023,11.939,0.029,11.691,0.021,17.52,7.373,0.04,2.5445137,1.110405,2.1595337,1.9640301,0.4318,0.004,3070.0,42.0
210866744,9.995,0.016,9.609,0.015,9.519,0.015,11.54,7.333,0.022,1.0420599,1.2028999,3.8161943,17.140823,0.9823,0.0026,5043.0,77.0
211002561,14.112,0.022,13.463,0.034,13.146,0.028,nan,7.345,0.216,3.710434,0.99083465,-0.14417839,15.139346,0.228,0.0076,nan,nan
211125236,12.866,0.017,12.272,0.021,12.013,0.02,17.37,--,--,3.0260954,nan,95.743515,961.0778626071706,nan,nan,3205.0,42.0
211113696,11.298,0.016,10.658,0.015,10.498,0.017,14.032,7.455,0.016,1.6946535,1.0836929,1.748196,0.6541799,0.6211,0.0027,3941.0,76.0
211100238,14.021,0.025,13.372,0.03,13.148,0.034,10.83,7.179,0.106,3.2691002,1.0056987,0.14578769,0.6933975,0.2333,0.0052,nan,nan
211007016,14.563,0.031,14.035,0.039,13.743,0.041,nan,7.082,0.171,3.3816452,0.87581253,-2.4463427,1.0916476,0.1784,0.0055,nan,nan
211005799,13.628,0.022,13.006,0.027,12.682,0.027,18.55,7.376,0.14,3.3357458,1.4040228,7.2800956,10.805315,0.2826,0.0065,3081.0,42.0
211032382,13.815,0.022,13.113,0.027,12.833,0.023,nan,7.15,0.087,3.3249388,0.9135021,-1.8477521,0.0,0.2718,0.0045,nan,nan
211100565,9.274,0.016,8.994,0.012,8.923,0.013,10.83,7.394,0.016,0.8218441,0.8482524,-3.1154113,6.210208,1.0763,0.0069,5030.0,77.0
211102725,13.652,0.023,13.044,0.025,12.764,0.031,nan,7.307,0.068,2.911234,0.95860523,-0.8068583,0.0,0.2746,0.0047,nan,nan
