k2id,jmag,jmag_er,hmag,hmag_er,kmag,kamg_er,vmag,plx,plx_er,bprp,ruwe,gof_al,d,mass,mass_er,teff,teff_er
211066346,13.728,0.023,13.103,0.025,12.783,0.029,18.3,7.373,0.089,3.0725603,0.9753783,-0.52882344,0.0,0.2697,0.0049,3184.0,43.0
211096320,14.794,0.037,14.133,0.055,13.857,0.054,nan,7.518,0.151,3.0770836,1.0424516,0.9596043,0.8161149,0.1595,0.005,nan,nan
211094777,13.451,0.02,12.839,0.024,12.573,0.027,nan,7.321,0.063,2.893527,1.1160098,2.4838953,1.473096,0.2994,0.0045,nan,nan
210903023,12.371,0.015,11.746,0.014,11.517,0.015,nan,--,--,3.0344687,nan,154.79274,3038.623000809189,nan,nan,nan,nan
211074151,12.052,0.017,11.365,0.017,11.131,0.017,nan,7.191,0.074,2.5503654,2.6216292,30.320215,62.786243,0.5332,0.0046,nan,nan
211093117,12.962,0.019,12.309,0.021,12.065,0.019,nan,7.204,0.044,2.8038416,0.98888147,-0.20723881,0.0,0.3797,0.0036,nan,nan
211133821,9.366,0.014,9.063,0.015,8.993,0.013,10.88,7.435,0.02,0.8369837,1.0625377,1.3388861,11.627051,1.0545,0.0016,5079.0,77.0
211052343,13.713,0.02,12.953,0.023,12.632,0.024,nan,7.398,0.109,3.3704548,0.8381101,-3.619716,4.0940347,0.2884,0.0053,nan,nan
211038945,10.594,0.015,10.007,0.019,9.821,0.015,13.157,7.351,0.016,1.584384,1.177594,3.6300898,6.2815285,0.8491,0.0052,4065.0,76.0
211091848,9.638,0.016,9.27,0.015,9.159,0.013,11.12,7.374,0.016,0.9607105,0.9885728,-0.21022263,8.309616,1.0372,0.0022,5117.0,77.0
211112171,11.491,0.016,10.806,0.015,10.659,0.018,14.335,7.3,0.03,1.8476305,1.0965658,2.0216238,21.275967,0.6033,0.0031,3868.0,76.0
210877263,13.461,0.021,12.805,0.023,12.55,0.023,18.54,8.313,0.097,3.2159014,1.3511438,7.2097335,9.668004,0.2663,0.0043,3038.0,42.0
211003258,14.615,0.034,14.049,0.048,13.701,0.04,nan,6.912,0.184,3.292715,0.87160563,-2.4911692,3.9826472,0.1865,0.0062,nan,nan
211071504,11.284,0.017,10.614,0.015,10.461,0.015,14.15,7.393,0.139,1.8473139,7.650714,98.062645,614.91534,0.6295,0.0066,3853.0,76.0
211021014,11.662,0.015,10.986,0.021,10.811,0.013,14.814,7.433,0.021,2.011135,1.0649348,1.3462356,0.0,0.5732,0.0023,3716.0,43.0
210997527,11.714,0.018,11.039,0.021,10.85,0.015,14.807,7.261,0.023,1.9754066,1.1200577,2.22035,0.986677,0.5751,0.0026,3745.0,43.0
211027775,11.66,0.017,10.943,0.019,10.738,0.016,14.873,7.223,0.019,2.0335312,1.008254,0.21257772,1.283962e-15,0.5946,0.0027,3686.0,43.0
211066062,13.691,0.023,13.123,0.028,12.821,0.029,nan,7.5,0.181,3.2613544,1.9332057,18.465633,29.92869,0.2603,0.0073,nan,nan
211006108,12.932,0.015,12.323,0.021,12.066,0.016,nan,7.834,0.054,2.8799028,1.0419477,0.7802853,0.024407057,0.3514,0.0033,nan,nan
211086025,10.123,0.016,9.524,0.012,9.4,0.013,12.287,7.29,0.078,--,3.551547,33.248177,161.30017,1.0031,0.0042,4399.0,76.0
211050847,8.925,0.009,8.583,0.009,8.527,0.013,9.95,7.472,0.021,0.90088654,1.1117623,2.385551,14.701317,1.1932,0.0029,nan,nan
211111496,10.217,0.016,9.784,0.015,9.669,0.017,11.859,7.633,0.015,1.1021786,0.80998343,-3.8988087,5.3868165,0.8725,0.0059,4932.0,77.0
210996505,8.479,0.017,8.291,0.017,8.153,0.017,9.43,7.153,0.02,0.6573868,1.0373341,0.74287164,8.943031,1.3482,0.0096,nan,nan
211123901,9.105,0.014,8.851,0.012,8.763,0.013,10.27,7.407,0.019,0.8023014,0.9594057,-0.8803731,7.517186,1.138,0.0045,nan,nan
211097402,11.042,0.016,10.438,0.015,10.286,0.015,13.373,7.413,0.014,1.5127659,0.9290448,-1.5093254,1.7405826,0.6549,0.0023,4252.0,76.0
211070664,8.432,0.015,8.23,0.017,8.191,0.01,9.75,7.361,0.021,0.6225796,1.0005049,0.04218183,8.403887,1.2949,0.0062,5316.0,77.0
211066263,10.454,0.016,9.986,0.015,9.859,0.018,12.293,7.317,0.014,1.2012396,0.92620397,-1.6716434,4.3616633,0.8398,0.0062,4718.0,77.0
211008578,8.473,0.019,8.28,0.011,8.243,0.019,9.39,7.391,0.021,0.6416569,1.1259955,2.3523703,8.691505,1.2625,0.0106,nan,nan
211033155,10.031,0.017,9.496,0.019,9.34,0.016,nan,7.361,0.016,1.419446,1.227622,5.0500937,15.147096,1.0093,0.0026,nan,nan
211122237,11.189,0.014,10.514,0.015,10.338,0.015,14.217,7.256,0.091,1.8325653,5.5730724,72.06444,279.32635,0.6541,0.0046,3779.0,43.0
210991829,14.11,0.023,13.483,0.033,13.184,0.031,18.92,7.498,0.106,3.1541195,0.9240154,-1.4583341,0.0,0.2192,0.0046,3113.0,43.0
211040850,14.069,0.023,13.391,0.026,13.11,0.032,nan,7.331,0.101,3.1402092,1.0776341,1.7134582,1.5291785,0.2324,0.0048,nan,nan
211064137,12.471,0.017,11.856,0.019,11.575,0.02,nan,7.286,0.035,2.386301,1.047322,1.0612711,0.8928169,0.4551,0.0037,nan,nan
211111611,14.215,0.026,13.675,0.043,13.321,0.037,19.13,7.383,0.099,3.2632523,1.030175,0.67903805,0.8159828,0.2087,0.0047,3083.0,43.0
210996142,9.307,0.018,9.032,0.018,8.928,0.017,10.75,7.188,0.02,0.8285723,1.0573627,1.1248986,7.5014315,1.1045,0.0085,5163.0,78.0
211005924,12.343,0.015,11.686,0.019,11.47,0.018,15.77,7.239,0.043,2.477891,1.2245486,3.9170763,2.870961,0.4749,0.0037,3589.0,42.0
211102393,11.913,0.017,11.215,0.015,11.022,0.017,15.268,7.387,0.021,2.1480045,1.1212512,2.6785045,0.7931038,0.5415,0.0029,3621.0,43.0
211035282,13.241,0.019,12.636,0.021,12.375,0.023,17.96,7.436,0.048,2.929678,0.9718782,-0.60331553,0.0,0.3225,0.0039,3140.0,42.0
211042246,13.191,0.019,12.456,0.019,12.206,0.024,nan,7.264,0.064,3.2339296,1.0335654,0.7617564,1.1050888,0.3551,0.0047,nan,nan
211080124,15.155,0.041,14.48,0.05,14.132,0.052,nan,7.476,0.33,3.3802395,0.9338337,-1.2052047,0.6679759,0.142,0.0067,nan,nan
210994089,10.232,0.016,9.82,0.021,9.719,0.017,11.735,6.817,0.02,1.0559464,1.0778025,1.5996565,15.173132,0.9645,0.0104,5092.0,77.0
211082363,12.047,0.025,11.4,0.029,11.205,0.017,16.5,7.369,0.037,2.7211971,1.0109967,0.24098901,0.0,0.5123,0.0033,3221.0,43.0
211038389,9.35,0.016,9.092,0.017,8.996,0.018,10.59,7.497,0.016,0.8150959,0.99693227,-0.039987605,11.22426,1.0522,0.0021,5415.0,78.0
211072438,14.106,0.026,13.455,0.037,13.195,0.028,nan,7.117,0.111,2.826087,0.9730997,-0.50279236,0.0,0.2301,0.0048,nan,nan
211139797,12.409,0.023,11.71,0.029,11.489,0.02,nan,7.177,0.033,2.4484262,1.0530971,1.1813284,0.57013583,0.4748,0.0037,nan,nan
211093928,14.989,0.045,14.3,0.051,14.02,0.051,nan,7.101,0.197,2.9428616,0.86404675,-2.848316,0.04552184,0.1567,0.0056,nan,nan
211114329,9.274,0.017,9.005,0.029,8.977,0.017,10.59,7.407,0.019,0.83399963,1.0771662,1.72713,11.33394,1.0572,0.002,5319.0,78.0
211025779,14.21,0.022,13.618,0.037,13.301,0.032,19.19,7.295,0.119,3.1989937,1.0561346,1.0989604,0.8283347,0.2133,0.0049,3065.0,42.0
211075914,13.804,0.03,13.206,0.037,12.871,0.02,nan,7.225,0.148,3.5798693,1.0476388,0.8572014,1.560055,0.2642,0.0061,nan,nan
211017469,12.009,0.017,11.341,0.023,11.136,0.016,nan,7.385,0.027,2.2120152,1.0136526,0.294828,0.0,0.5229,0.0029,nan,nan
211037012,13.71,0.023,13.116,0.032,12.859,0.023,18.2,7.355,0.062,2.8807096,1.0239232,0.54006284,0.0,0.2609,0.0036,3209.0,43.0
211066157,13.92,0.023,13.27,0.037,13.067,0.027,nan,7.45,0.097,3.16395,0.95862824,-0.81493974,1.3968508e-15,0.2333,0.0044,nan,nan
211093581,13.037,0.026,12.362,0.029,12.158,0.017,17.2,7.467,0.049,2.8537579,1.0880636,1.8365781,0.88452554,0.3533,0.0034,3314.0,43.0
211066181,12.988,0.023,12.419,0.029,12.118,0.02,nan,7.108,0.065,3.0877132,1.1177913,2.3049583,1.3134065,0.376,0.0044,nan,nan
211097388,6.699,0.023,6.733,0.057,6.692,0.019,6.83,7.271,0.035,0.034648895,0.92515117,-1.4868366,53.52431,2.5071,0.0194,nan,nan
211119314,13.183,0.017,12.621,0.029,12.309,0.018,18.13,7.469,0.162,3.2475805,2.4217708,26.922314,53.39076,0.3307,0.0074,3074.0,42.0
211094386,13.169,0.026,12.568,0.029,12.272,0.022,nan,7.518,0.119,3.1241493,1.1269342,2.5516286,10.916252,0.334,0.006,nan,nan
211125179,13.172,0.023,12.579,0.032,12.285,0.018,18.09,6.142,0.081,3.1173477,1.1518043,3.284063,3.4197614,0.3998,0.0054,3083.0,42.0
211032994,10.037,0.017,9.637,0.021,9.534,0.018,11.457,7.387,0.019,1.0054016,0.9098149,-1.9507519,19.548677,0.9707,0.0104,5191.0,78.0
211078274,15.004,0.043,14.321,0.036,14.005,0.052,nan,7.379,0.289,3.3200836,1.0413917,0.7920842,0.24115862,0.152,0.0067,nan,nan
211035936,14.275,0.026,13.657,0.036,13.289,0.037,nan,7.582,0.12,3.6698284,0.94226295,-1.1969746,0.0,0.2061,0.0049,nan,nan
211115721,7.537,0.015,7.367,0.035,7.334,0.023,8.3,8.439,0.333,0.5019746,12.858032,147.22838,3107.7014,1.597,0.0539,nan,nan
211074122,11.598,0.023,10.941,0.029,10.732,0.018,14.665,7.277,0.022,1.8952541,1.031376,0.6335441,0.0,0.593,0.003,3758.0,44.0
220115919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211046494,10.421,0.019,9.995,0.022,9.839,0.016,12.249,7.35,0.016,1.215661,1.1385349,3.113643,12.177803,0.8431,0.0056,4730.0,78.0
211015877,11.155,0.018,10.511,0.023,10.364,0.016,13.603,7.31,0.016,1.596879,1.0686795,1.4436905,0.0,0.6478,0.0025,4155.0,76.0
211089267,14.045,0.026,13.407,0.033,13.096,0.024,19.31,7.035,0.11,3.0484152,1.0650328,1.2788957,1.1225177,0.2441,0.0048,2989.0,43.0
211083672,12.783,0.021,12.124,0.029,11.906,0.018,18.69,7.383,0.057,2.7416039,1.1348422,2.6202948,3.3829584,0.3965,0.0039,2854.0,42.0
211046240,10.72,0.019,10.097,0.022,9.902,0.018,12.249,8.12,0.35,1.7361965,3.9692523,45.014267,5277.7812,0.6825,0.0141,5061.0,78.0
211067634,12.591,0.023,11.917,0.029,11.717,0.024,nan,7.303,0.043,2.5782223,0.98439646,-0.22408481,0.0,0.4309,0.0045,nan,nan
211048126,11.527,0.018,10.94,0.021,10.686,0.016,15.368,7.329,0.033,2.395114,1.6133932,11.523964,11.570013,0.5978,0.0029,3426.0,43.0
211029076,13.958,0.027,13.313,0.03,13.093,0.03,18.37,7.306,0.081,3.0633802,1.00177,0.068899386,0.0,0.2351,0.0043,3234.0,43.0
211081656,8.533,0.019,8.329,0.033,8.282,0.019,9.58,7.357,0.021,0.6450882,1.0107602,0.23846336,6.252404,1.2489,0.0062,nan,nan
211078698,14.269,0.031,13.72,0.045,13.398,0.03,nan,7.219,0.138,3.0739517,1.052468,0.9871696,0.7205979,0.2059,0.005,nan,nan
211046446,10.624,0.017,10.148,0.022,10.009,0.016,12.48,7.418,0.014,1.2616501,0.9788415,-0.4264417,3.5926907,0.6958,0.0024,4700.0,77.0
211053549,11.935,0.018,11.357,0.022,11.089,0.016,nan,7.391,0.032,2.6375847,1.0817058,1.6772574,1.6586472,0.5303,0.003,nan,nan
211132712,12.388,0.023,11.76,0.029,11.485,0.018,nan,7.709,0.578,2.802969,19.58353,205.9331,2588.614,0.4498,0.0271,nan,nan
211029254,13.435,0.021,12.819,0.021,12.546,0.024,17.98,7.07,0.071,3.0180445,1.0966136,2.075569,2.8953676,0.3137,0.0046,3192.0,42.0
211089146,13.705,0.028,13.083,0.035,12.816,0.025,nan,6.955,0.125,3.3263502,1.0453055,0.8606853,1.4023306,0.2818,0.0061,nan,nan
211111473,13.399,0.023,12.801,0.032,12.501,0.017,nan,7.321,0.103,3.3351498,1.5107259,11.023869,14.426757,0.3094,0.0049,nan,nan
211072160,7.77,0.015,7.542,0.055,7.486,0.013,8.73564,10.643,0.973,0.64441204,nan,201.47362,3754.6199120266247,1.2477,0.0726,nan,nan
211089068,10.49,0.025,9.831,0.029,9.719,0.017,nan,6.979,0.03,1.4832973,1.6517943,11.312445,25.592407,0.9355,0.0111,nan,nan
211078690,13.228,0.025,12.565,0.036,12.331,0.024,nan,7.529,0.128,3.3391886,0.89206386,-1.9425546,5.4128947,0.3249,0.0064,nan,nan
211131087,12.106,0.025,11.365,0.036,11.136,0.016,nan,7.256,0.031,2.3138905,1.005088,0.13807762,0.0,0.5292,0.003,nan,nan
211024494,13.546,0.021,12.974,0.026,12.734,0.026,18.17,7.456,0.069,3.053584,0.9374413,-1.3340611,0.0,0.2728,0.0042,3168.0,42.0
211079188,14.174,0.025,13.472,0.028,13.208,0.033,nan,7.501,0.141,3.4563828,0.9481336,-0.9227712,1.5505314e-15,0.2166,0.0054,nan,nan
211047718,13.281,0.019,12.701,0.024,12.445,0.021,nan,7.481,0.058,2.9733076,0.91359335,-1.9232675,0.0,0.3106,0.0038,nan,nan
210996662,7.618,0.013,7.543,0.011,7.52,0.015,8.19,7.863,0.327,0.33880424,10.395287,120.568405,3372.5203,1.579,0.0539,nan,nan
211117529,12.718,0.019,12.089,0.019,11.828,0.021,16.72,7.761,0.041,2.7824202,1.0696015,1.650981,1.10269,0.3916,0.0038,3369.0,43.0
211011030,12.922,0.018,12.368,0.022,12.083,0.021,17.35,7.347,0.052,2.8284597,1.099646,2.0137274,1.8944348,0.3702,0.004,3229.0,42.0
211080295,13.927,0.025,13.284,0.027,13.018,0.031,nan,7.55,0.1,3.0545607,0.9836351,-0.2828786,0.0,0.2355,0.0047,nan,nan
211134185,12.357,0.017,11.71,0.017,11.446,0.018,16.73,7.433,0.052,2.9366293,1.4722563,9.05387,9.19633,0.4693,0.0039,3246.0,42.0
211041526,13.157,0.026,12.573,0.03,12.282,0.021,nan,7.203,0.072,3.1281033,1.2707179,5.6625566,6.600344,0.3463,0.0045,nan,nan
211044267,7.406,0.027,7.37,0.015,7.343,0.009,7.79,7.473,0.032,0.21737766,1.009509,0.22940329,19.406424,1.7664,0.0086,nan,nan
211030057,12.834,0.018,12.18,0.021,11.922,0.016,16.83,7.191,0.047,2.7443657,1.0598742,1.2532743,0.74374074,0.4031,0.0034,3371.0,42.0
211107116,13.748,0.025,13.118,0.024,12.881,0.03,nan,7.373,0.067,2.9624004,1.0551442,1.300923,1.4061627,0.2576,0.0044,nan,nan
211056628,15.068,0.04,14.394,0.047,14.014,0.053,nan,7.582,0.243,3.35746,1.046665,1.0832745,1.6389376,0.1475,0.0057,nan,nan
211036595,14.737,0.037,14.167,0.044,13.741,0.043,nan,7.072,0.184,3.437399,0.99587977,-0.056563072,0.13771707,0.1788,0.0059,nan,nan
211087739,12.242,0.019,11.589,0.015,11.365,0.017,16.98,7.39,0.041,2.3478098,1.0457706,0.9016616,0.8994737,0.4848,0.0034,3134.0,42.0
210886447,13.702,0.018,13.147,0.026,12.82,0.025,nan,7.908,0.071,3.1077242,0.9688982,-0.6379556,0.0,0.2467,0.0037,nan,nan
211056099,13.702,0.018,13.135,0.03,12.814,0.024,18.3,7.339,0.086,3.0882645,1.1373919,3.1062257,3.5064735,0.2671,0.0044,3176.0,42.0
211075014,13.752,0.026,13.158,0.027,12.874,0.025,nan,7.491,0.108,3.0139809,0.8414757,-3.0669749,5.2355204,0.2543,0.0048,nan,nan
211090001,13.958,0.036,13.334,0.042,13.047,0.035,nan,7.58,0.107,3.0123444,1.060084,1.2058163,0.91295105,0.2313,0.0051,nan,nan
211021098,13.406,0.019,12.804,0.024,12.563,0.025,nan,7.34,0.064,2.891183,1.0396391,0.83034396,0.0,0.3,0.0043,nan,nan
211045153,11.742,0.017,11.161,0.022,10.896,0.015,nan,--,--,2.628028,nan,263.5298,11163.061597733378,nan,nan,nan,nan
211107623,10.807,0.017,10.244,0.013,10.128,0.018,12.965,7.422,0.013,1.4014874,0.990435,-0.1976274,3.2495818,0.678,0.0027,4405.0,77.0
210922592,10.53,0.021,10.013,0.02,9.895,0.016,12.333,7.637,0.014,1.2186346,0.88940537,-2.40813,2.2041914,0.7943,0.0061,4756.0,78.0
210989043,13.018,0.019,12.382,0.023,12.147,0.02,17.33,7.307,0.05,2.8412933,1.0177438,0.42978165,0.5606888,0.3621,0.0038,3266.0,42.0
211118985,13.719,0.023,13.045,0.022,12.802,0.029,nan,7.429,0.093,3.0793123,1.0942961,2.0272462,2.5470533,0.2653,0.005,nan,nan
211031682,14.199,0.025,13.661,0.024,13.346,0.031,18.65,7.549,0.103,3.1785507,0.96674895,-0.6612376,0.0,0.2015,0.0041,3222.0,43.0
211090094,13.688,0.023,13.075,0.025,12.765,0.026,18.3,7.343,0.11,3.240552,0.91802347,-1.5333383,0.0,0.2731,0.0053,3172.0,43.0
211031293,11.192,0.021,10.567,0.025,10.41,0.016,18.65,7.272,0.016,1.5855236,1.1117022,2.2968874,1.4528488,0.6426,0.0025,3071.0,44.0
211115713,12.593,0.019,11.974,0.017,11.699,0.02,16.33,7.322,0.039,2.5778227,1.0841954,1.9446019,1.3340471,0.433,0.0038,3465.0,43.0
211119999,11.471,0.016,10.78,0.012,10.602,0.018,14.495,7.396,0.08,1.8255548,6.221586,82.92928,210.64551,0.6077,0.0046,3781.0,43.0
211093429,13.078,0.02,12.451,0.021,12.178,0.019,17.63,7.18,0.076,2.9671144,1.0969669,1.8414927,2.4205663,0.3633,0.0046,3190.0,42.0
211001714,14.073,0.024,13.504,0.026,13.242,0.035,18.84,7.461,0.098,3.0772476,1.0069556,0.1831499,0.7866844,0.2143,0.0046,3126.0,43.0
211083317,11.147,0.017,10.517,0.015,10.328,0.013,13.807,7.39,0.03,1.7036057,1.7493252,13.349305,16.539164,0.6497,0.0023,3993.0,76.0
211087357,9.34,0.017,9.071,0.013,8.953,0.016,10.79,7.396,0.021,0.8469839,1.023037,0.43956134,9.024134,1.061,0.0058,5155.0,78.0
210997197,10.057,0.016,9.511,0.021,9.356,0.016,12.053,7.489,0.326,1.4087353,20.47516,223.52603,7095.6396,1.0008,0.0151,4559.0,77.0
211048014,11.361,0.023,10.714,0.021,10.555,0.016,13.945,7.415,0.017,1.6477528,1.0288638,0.64847285,0.0,0.6141,0.0026,4049.0,77.0
211062662,11.066,0.016,10.461,0.014,10.312,0.018,13.392,7.368,0.017,1.5474539,1.0548341,1.2426287,3.6121888,0.653,0.0028,4256.0,76.0
211045643,13.526,0.023,12.948,0.029,12.692,0.021,nan,7.253,0.077,3.0387678,0.9428905,-1.1050806,0.0,0.2861,0.0041,nan,nan
211104535,13.461,0.023,12.848,0.024,12.592,0.025,18.22,7.56,0.086,3.2024813,1.1355588,3.0080686,4.0454845,0.2874,0.0047,3128.0,43.0
211138781,13.007,0.019,12.384,0.021,12.088,0.02,17.42,--,--,3.1385994,nan,48.104916,197.1353494019928,nan,nan,3233.0,42.0
211015308,9.76,0.016,9.436,0.021,9.324,0.015,11.21,7.411,0.02,0.9447975,0.90876555,-1.7233652,8.005965,1.0095,0.0026,5155.0,77.0
211091536,13.552,0.021,12.997,0.025,12.67,0.025,18.14,7.336,0.078,3.0433226,1.0552306,1.1119857,1.3367169,0.2857,0.0045,3179.0,42.0
211096432,12.371,0.019,11.734,0.019,11.497,0.019,16.67,7.356,0.037,2.4399347,1.1241056,2.3874712,0.8730782,0.4646,0.0036,3270.0,42.0
211043323,13.919,0.026,13.277,0.029,13.03,0.026,nan,7.809,0.11,3.1215677,1.0405909,0.86451864,1.2711195,0.2262,0.0043,nan,nan
211060621,8.853,0.019,8.639,0.021,8.574,0.016,10.34,7.376,0.02,0.7080078,1.3117672,6.7605147,25.982224,1.1894,0.0034,5111.0,78.0
211001183,12.985,0.018,12.4,0.02,12.153,0.018,17.63,7.172,0.057,3.1197958,1.0359801,0.82342213,1.881609,0.3675,0.0039,3162.0,42.0
211021827,12.986,0.023,12.366,0.027,12.135,0.021,16.93,6.691,0.049,2.6908627,1.0597136,1.1721343,0.26487523,0.394,0.0042,3389.0,43.0
211080546,14.231,0.027,13.628,0.034,13.343,0.037,nan,7.435,0.122,3.2398014,1.0295058,0.62747204,0.19697389,0.205,0.005,nan,nan
210945565,15.315,0.052,14.764,0.069,14.319,0.066,nan,7.599,0.277,3.5428677,1.0772028,1.6557984,3.3941765,0.1294,0.0054,nan,nan
211101996,14.489,0.025,13.918,0.031,13.547,0.039,19.73,7.36,0.137,3.3148994,1.0213176,0.47169426,0.26125863,0.1881,0.005,2995.0,42.0
211110500,10.952,0.015,10.321,0.015,10.159,0.016,13.435,7.754,0.26,1.5783405,14.870772,167.27524,4023.0483,0.6593,0.0111,4127.0,76.0
211027306,14.895,0.041,14.236,0.058,14.023,0.054,nan,7.453,0.183,3.2330418,1.100372,1.9644276,1.2937199,0.1494,0.005,nan,nan
211003744,12.405,0.018,11.756,0.02,11.53,0.016,nan,7.309,0.031,2.5159779,1.1005108,2.3268747,1.5320326,0.4615,0.0031,nan,nan
211056865,14.141,0.026,13.604,0.032,13.27,0.035,nan,7.393,0.106,3.1116486,1.0650707,1.5221343,1.5953329,0.2135,0.0048,nan,nan
211064559,13.443,0.02,12.787,0.021,12.542,0.023,nan,7.189,0.06,2.957158,1.0318178,0.7536573,0.82170975,0.3092,0.0041,nan,nan
211143504,11.167,0.017,10.501,0.013,10.336,0.015,14.081,7.364,0.064,1.7167311,3.380635,40.587643,121.58024,0.6496,0.0036,3823.0,76.0
211047990,13.03,0.016,12.428,0.024,12.177,0.023,nan,7.608,0.054,2.7870903,1.0254738,0.5991809,0.32949084,0.3443,0.0041,nan,nan
211045994,13.599,0.018,13.05,0.024,12.828,0.027,18.19,7.549,0.084,3.0857983,1.0614438,1.3873773,1.2301285,0.2578,0.0044,3178.0,42.0
211063049,13.481,0.022,12.92,0.024,12.648,0.024,nan,7.269,0.063,2.8769464,1.1327714,3.0216532,2.224829,0.2913,0.0041,nan,nan
211001695,11.808,0.016,11.172,0.025,11.004,0.016,14.587,6.163,0.019,1.7705593,1.079173,1.8014921,0.0,0.6068,0.0027,3910.0,76.0
211063723,14.382,0.029,13.817,0.035,13.491,0.034,nan,7.155,0.118,3.351225,0.99524105,-0.08250206,0.0,0.1988,0.0047,nan,nan
211033726,11.492,0.016,10.848,0.02,10.702,0.016,14.426,7.319,0.019,1.8174419,1.0550884,1.2289631,0.0,0.5957,0.0027,3811.0,76.0
210860152,13.121,0.018,12.499,0.022,12.242,0.018,17.86,6.812,0.166,3.1209679,2.9685612,31.597437,58.119423,0.371,0.0087,3134.0,42.0
211063134,13.25,0.021,12.659,0.023,12.36,0.021,17.5,7.547,0.056,2.9869118,1.0021007,0.07701505,2.5072556e-15,0.32,0.0038,3286.0,43.0
211084436,7.526,0.009,7.393,0.015,7.352,0.017,8.41,7.405,0.087,0.5012932,3.1896222,36.578323,202.0846,1.7736,0.0205,nan,nan
211041474,12.997,0.016,12.398,0.024,12.12,0.018,17.32,7.437,0.058,2.796442,1.0796728,1.6667984,1.1877538,0.3604,0.0038,3262.0,42.0
211029245,13.398,0.024,12.839,0.027,12.548,0.024,17.5,7.353,0.073,2.8655157,1.0564281,1.2019699,0.86058104,0.3015,0.0044,3335.0,43.0
211045648,12.673,0.018,12.031,0.022,11.799,0.02,nan,6.989,0.157,2.9153109,1.980989,18.564116,118.12008,0.4331,0.0086,nan,nan
