k2id,jmag,jmag_er,hmag,hmag_er,kmag,kamg_er,vmag,plx,plx_er,bprp,ruwe,gof_al,d,mass,mass_er,teff,teff_er
211139647,13.964,0.021,13.349,0.022,12.987,0.024,nan,6.855,0.081,3.03438,0.9985963,-0.004051008,0.0,0.264,0.0043,nan,nan
211038622,13.566,0.023,13.009,0.024,12.722,0.023,18.42,--,--,3.310876,nan,97.38606,864.5659658151222,nan,nan,3101.0,43.0
211138217,8.137,0.007,7.912,0.013,7.862,0.015,9.2,7.359,0.031,0.6590395,1.2645075,5.6989527,46.300163,1.4702,0.0093,nan,nan
211041683,9.041,0.018,8.817,0.013,8.736,0.018,10.38,7.194,0.021,0.7404547,0.9410188,-1.2091409,9.355354,1.1665,0.0056,5290.0,78.0
211057320,9.264,0.033,8.976,0.024,8.891,0.018,10.42,7.289,0.016,0.79774,0.8990129,-2.230591,4.7713914,1.1078,0.0081,nan,nan
211096385,11.516,0.013,10.806,0.017,10.669,0.017,14.423,7.444,0.02,1.8534374,1.2109858,4.41041,2.936837,0.5951,0.0028,3828.0,75.0
211051985,13.676,0.016,13.082,0.028,12.783,0.024,nan,7.161,0.081,2.995575,1.0162568,0.38496256,0.43791705,0.2778,0.0045,nan,nan
210942652,13.446,0.023,12.86,0.024,12.612,0.025,nan,7.598,0.055,2.9618626,0.9693371,-0.660818,2.537046e-15,0.2833,0.0039,nan,nan
211128863,9.593,0.013,9.256,0.015,9.158,0.016,11.27,7.499,0.019,0.91848373,1.3372483,7.535308,18.762262,1.0316,0.0027,4893.0,76.0
211057388,11.808,0.018,11.126,0.025,10.955,0.02,10.42,7.295,0.022,1.9212399,1.109031,2.343717,0.90827954,0.5567,0.0034,nan,nan
211039634,12.344,0.016,11.717,0.02,11.508,0.016,16.13,7.327,0.038,2.4323664,0.97364295,-0.5222097,0.0,0.4642,0.0032,3447.0,42.0
211121361,12.496,0.015,11.866,0.017,11.623,0.018,16.77,7.145,0.273,--,nan,13.141663,13.66777808153038,0.4542,0.0141,3278.0,42.0
211034343,14.431,0.026,13.816,0.033,13.533,0.039,18.85,7.207,0.157,3.3266983,1.0376607,0.82878125,5.4005065,0.1934,0.0056,3232.0,43.0
211101098,13.8,0.02,13.196,0.024,12.969,0.026,18.42,7.303,0.089,2.969945,1.0157425,0.36450654,1.3384633,0.2495,0.0044,3170.0,42.0
210993561,12.344,0.016,11.726,0.022,11.484,0.018,15.98,7.617,0.034,2.4895353,1.1173615,2.5329938,2.0279486,0.4542,0.0034,3504.0,42.0
211030912,13.63,0.024,13.078,0.027,12.766,0.024,nan,7.509,0.076,3.1534615,0.9564138,-0.9295016,0.0,0.2669,0.0041,nan,nan
211062705,11.39,0.016,10.702,0.025,10.48,0.016,14.972,8.123,0.355,2.219675,19.452703,214.04982,3477.9407,0.595,0.015,3525.0,42.0
211115457,12.925,0.017,12.31,0.019,12.028,0.021,16.88,7.455,0.055,2.6874208,1.0198263,0.4692127,2.1070466,0.3738,0.0041,3385.0,42.0
211010149,14.059,0.018,13.446,0.034,13.212,0.032,18.9,7.441,0.087,3.1104727,0.9964595,-0.039062787,0.0,0.218,0.0042,3104.0,42.0
211079332,12.87,0.018,12.241,0.015,11.978,0.02,17.7,7.469,0.095,3.0991344,1.9730395,17.816898,24.778063,0.3811,0.0054,3108.0,42.0
210951703,11.383,0.018,10.785,0.021,10.602,0.015,13.949,6.539,0.017,1.6808023,1.0501448,1.1760427,0.0,0.6484,0.0024,4063.0,76.0
211139723,11.963,0.017,11.333,0.017,11.089,0.015,15.23,7.51,0.025,2.2242432,1.0950806,2.2204,0.071096115,0.5246,0.0027,3661.0,43.0
211067419,8.985,0.015,8.719,0.015,8.663,0.015,10.19,7.419,0.017,0.7340889,0.8739928,-2.6009927,5.7788997,1.1685,0.0044,5460.0,nan
211013604,12.164,0.018,11.632,0.025,11.315,0.016,17.39,11.079,0.041,3.411294,1.0804164,1.8289713,4.6478257,0.3512,0.0027,2999.0,42.0
211020742,10.515,0.021,9.964,0.025,9.836,0.015,12.612,7.461,0.013,1.3191109,1.0005586,0.04290024,2.7378917,0.8333,0.0052,4462.0,78.0
211062438,13.88,0.019,13.229,0.03,13.001,0.031,19.07,7.245,0.092,3.0933533,1.0028831,0.09235964,0.84613895,0.2478,0.0049,3009.0,42.0
211086138,6.614,0.007,6.595,0.007,6.563,0.011,6.96,6.899,0.223,0.18186283,7.919,98.74384,2649.1252,2.724,0.0635,nan,nan
211081985,12.251,0.017,11.579,0.013,11.351,0.017,16.84,7.341,0.029,2.4508772,1.0710096,1.5397943,0.0,0.4896,0.0032,3179.0,42.0
211066477,13.743,0.021,13.137,0.023,12.849,0.029,nan,7.144,0.076,3.041832,0.99710137,-0.03689572,0.0,0.27,0.0047,nan,nan
211066484,13.787,0.021,13.221,0.025,12.937,0.031,nan,7.066,0.078,2.9588032,0.9394521,-1.3041449,0.0,0.262,0.0048,nan,nan
211029232,9.197,0.021,8.98,0.025,8.868,0.018,10.72,7.38,0.016,0.7898922,0.95619994,-0.94665784,9.048167,1.1058,0.0085,5068.0,79.0
210994964,14.8,0.03,14.099,0.047,13.747,0.045,nan,6.788,0.26,4.218689,1.0825942,1.5730159,2.3429165,0.1859,0.0083,nan,nan
211076761,14.083,0.022,13.446,0.027,13.24,0.032,19.66,7.21,0.116,3.2321148,1.0471992,1.0377078,1.0422688,0.2222,0.005,2916.0,42.0
211116917,14.385,0.028,13.716,0.035,13.5,0.038,19.58,7.102,0.141,3.2788582,1.0412737,0.99828774,0.7803053,0.1995,0.0054,3007.0,43.0
211077464,12.717,0.018,12.054,0.015,11.836,0.02,16.6,7.388,0.039,2.6146746,1.1296408,2.9688232,2.699672,0.4075,0.0037,3411.0,42.0
211103033,13.231,0.02,12.598,0.02,12.386,0.023,17.43,7.482,0.058,2.9620256,1.0530705,1.273196,0.05515119,0.319,0.0041,3302.0,43.0
211127395,14.602,0.028,13.987,0.039,13.613,0.036,nan,7.127,0.149,3.6694412,0.9548437,-1.0604024,0.0,0.1884,0.0051,nan,nan
211016654,12.859,0.021,12.285,0.028,12.049,0.019,17.4,8.511,0.049,3.1378298,1.1162689,2.6366272,2.6358323,0.3272,0.0033,3194.0,42.0
211126627,12.586,0.018,11.954,0.019,11.72,0.018,16.46,7.342,0.04,2.6695328,1.1613567,3.8930469,2.4425805,0.4285,0.0035,3414.0,42.0
211018096,7.758,0.017,7.7,0.015,7.631,0.009,8.38,7.319,0.031,0.38464737,1.3925788,8.781547,40.82432,1.6045,0.0084,nan,nan
211132233,13.489,0.02,12.894,0.026,12.622,0.023,18.08,7.336,0.064,2.9636316,1.004534,0.13467844,0.023770235,0.2921,0.004,3178.0,42.0
211103923,14.979,0.039,14.4,0.051,14.119,0.062,18.88,6.971,0.301,3.3674278,1.0612152,1.4034616,1.2885352,0.1527,0.0076,3405.0,44.0
211103969,14.078,0.025,13.465,0.029,13.172,0.033,18.88,7.247,0.129,3.2267857,1.0324576,0.76407427,0.9447847,0.2283,0.0055,3116.0,43.0
211023137,11.102,0.017,10.512,0.021,10.335,0.015,13.37,7.448,0.014,1.5054159,0.91519207,-1.9971517,2.0646715,0.6461,0.0023,4306.0,76.0
210942842,10.173,0.016,9.705,0.02,9.533,0.018,12.125,7.195,0.119,1.2486172,7.896325,99.292175,1363.2786,0.9866,0.0063,4603.0,77.0
210901321,13.518,0.019,12.91,0.027,12.641,0.024,18.17,7.137,0.063,3.0053806,1.0174967,0.41118506,0.016069274,0.2977,0.0042,3160.0,42.0
211027879,14.033,0.022,13.446,0.03,13.202,0.028,18.42,7.363,0.093,3.2199097,1.0406598,1.014939,0.81197315,0.2214,0.0041,3242.0,43.0
211081096,9.33,0.017,8.908,0.013,8.81,0.015,10.935,6.898,0.032,1.0693512,2.4192097,28.449568,72.3437,1.1713,0.0042,4974.0,77.0
211063000,10.658,0.015,10.133,0.015,9.992,0.017,12.654,7.017,0.045,1.2643108,2.2696056,22.48812,78.06241,0.8257,0.0073,4559.0,76.0
211006328,13.955,0.026,13.426,0.03,13.122,0.033,nan,7.768,0.085,3.2382965,1.023129,0.5488903,0.0,0.2176,0.0042,nan,nan
211087131,15.003,0.037,14.342,0.049,14.225,0.072,nan,7.321,0.18,3.7239513,1.0408256,1.0830516,1.8915386,0.1392,0.0053,nan,nan
211085091,11.94,0.021,11.35,0.03,11.05,0.017,16.68,7.402,0.04,2.5804596,1.6424628,14.764789,20.305422,0.5362,0.0034,3134.0,42.0
211007577,12.502,0.016,11.899,0.025,11.665,0.018,nan,7.389,0.033,2.5175905,1.0955359,2.2027967,0.18063812,0.4353,0.0034,nan,nan
211014186,9.909,0.018,9.52,0.025,9.377,0.015,11.578,7.149,0.052,1.0807343,2.5764327,31.46472,240.8354,1.0135,0.0034,4902.0,78.0
211120664,12.72,0.026,12.125,0.032,11.883,0.022,16.67,7.629,0.048,2.7941723,1.0742036,1.8782307,1.4320157,0.3888,0.0041,3387.0,43.0
211000411,12.03,0.016,11.355,0.025,11.15,0.016,15.438,7.479,0.025,2.2168636,1.049947,1.133247,1.2761724e-15,0.5161,0.0029,3598.0,43.0
211041750,14.52,0.026,13.924,0.044,13.573,0.035,nan,7.407,0.153,3.2330704,0.8294257,-4.192203,2.0734584,0.1846,0.0049,nan,nan
211017570,10.135,0.017,9.758,0.021,9.657,0.016,11.734,7.267,0.021,1.0477657,1.1447881,3.4932866,30.015182,0.9207,0.0098,4980.0,77.0
210933044,14.232,0.024,13.595,0.03,13.366,0.033,19.35,7.745,0.123,3.3087254,0.9976961,-0.02724768,6.1670265,0.1944,0.0044,3028.0,42.0
211047980,11.642,0.018,10.976,0.02,10.76,0.015,nan,7.631,0.093,2.4432507,1.507567,10.396422,84.39016,0.5723,0.0048,nan,nan
211008337,13.082,0.018,12.501,0.031,12.234,0.021,17.23,7.43,0.055,2.8367338,1.1603554,3.5877438,2.9591124,0.3434,0.004,3319.0,42.0
211050460,9.166,0.018,8.719,0.039,8.603,0.015,10.87,7.236,0.036,1.0322351,1.9297724,17.376982,61.938293,1.1919,0.0037,4863.0,78.0
211086260,13.058,0.019,12.448,0.028,12.143,0.021,nan,7.334,0.043,2.8443222,1.0396141,1.0518714,0.9911591,0.3615,0.0038,nan,nan
210949534,10.892,0.018,10.289,0.02,10.103,0.016,13.616,7.426,0.183,1.7023611,9.59688,121.67417,1406.5911,0.6815,0.0083,3948.0,76.0
211036665,11.439,0.018,10.77,0.021,10.606,0.016,14.364,6.026,0.2,1.8505754,14.577752,187.94048,1645.0938,0.6742,0.0109,3816.0,76.0
211104722,9.246,0.043,9.028,0.03,8.949,0.016,10.64,7.122,0.028,0.8060932,1.4188898,10.376102,46.134983,1.104,0.0088,5223.0,92.0
211057064,7.673,0.015,7.599,0.027,7.576,0.011,8.15,7.418,0.032,0.29633617,1.0928063,2.2740746,22.55602,1.6218,0.0097,nan,nan
211016037,11.505,0.016,10.804,0.021,10.664,0.015,14.451,7.451,0.018,1.8176136,1.1251582,2.9873185,2.004577,0.5956,0.0025,3804.0,76.0
211100392,11.275,0.019,10.645,0.028,10.415,0.018,14.175,7.337,0.03,1.7987633,2.144635,26.896137,32.374626,0.6389,0.003,3832.0,76.0
211025773,14.359,0.027,13.718,0.03,13.463,0.036,19.63,7.437,0.13,3.3386822,1.0598555,1.5823723,7.0576,0.1936,0.0048,2988.0,43.0
211068337,11.667,0.019,10.996,0.026,10.747,0.018,nan,--,--,2.504486,nan,336.33728,10254.585735616754,nan,nan,nan,nan
211089419,7.28,0.013,7.29,0.043,7.257,0.027,7.54,7.013,0.026,0.13290787,0.880397,-3.26123,23.500645,1.9928,0.0313,nan,nan
211065427,13.085,0.022,12.578,0.033,12.24,0.023,nan,7.253,0.199,--,0.9734136,-0.56230396,2.8254817,0.3504,0.0097,nan,nan
211113202,10.624,0.019,10.03,0.027,9.925,0.019,12.744,7.349,0.015,1.3729849,1.1289179,3.4785104,6.0828247,0.814,0.0071,4440.0,77.0
211108263,14.426,0.027,13.869,0.033,13.534,0.031,nan,7.371,0.118,3.141058,0.963428,-0.98617643,0.111176535,0.1889,0.0041,nan,nan
211042656,12.828,0.019,12.257,0.022,12.017,0.02,16.87,7.376,0.045,2.780384,1.0369788,0.98400825,0.89546716,0.3792,0.0038,3355.0,43.0
210915466,13.542,0.019,12.982,0.022,12.658,0.026,18.29,7.557,0.068,3.1922588,0.98182935,-0.4160611,0.50811756,0.2789,0.0042,3132.0,42.0
211054014,9.854,0.016,9.482,0.022,9.378,0.016,11.354,7.3,0.158,0.98147297,7.3253474,104.38515,2046.919,1.0061,0.0079,5095.0,77.0
210958195,14.213,0.028,13.576,0.03,13.324,0.033,nan,7.124,0.146,3.2433224,0.94495887,-1.3032686,4.274881,0.2162,0.0057,nan,nan
211004548,14.099,0.023,13.419,0.034,13.159,0.033,nan,7.54,0.09,3.1744938,0.97940594,-0.5074787,0.0,0.2205,0.0044,nan,nan
211089916,13.618,0.022,12.96,0.031,12.656,0.024,17.87,7.404,0.065,3.0494738,1.0273799,0.77940845,0.3406689,0.285,0.0041,3285.0,43.0
211098117,12.135,0.021,11.464,0.027,11.21,0.018,nan,6.869,0.03,2.5076437,1.048202,1.3340265,0.0,0.5366,0.0033,nan,nan
211046315,9.914,0.018,9.543,0.022,9.428,0.02,11.43,7.589,0.024,0.99851704,1.4216604,10.485927,56.223404,0.9849,0.0033,5076.0,78.0
211042471,13.528,0.021,12.967,0.03,12.663,0.021,nan,7.401,0.094,3.176795,1.3766471,9.637229,11.389289,0.2842,0.0046,nan,nan
211044929,13.64,0.024,13.037,0.024,12.771,0.024,18.13,7.362,0.074,3.1152382,1.0409425,1.1190441,1.5628992,0.2716,0.0041,3209.0,43.0
211018906,14.301,0.024,13.767,0.033,13.44,0.037,13.027,7.354,0.1,3.1948757,0.9231417,-2.0968983,0.0,0.198,0.0044,nan,nan
211059767,13.257,0.019,12.655,0.022,12.411,0.021,18.27,7.528,0.064,2.9060163,1.0333118,0.8820512,0.9264837,0.3135,0.004,3056.0,42.0
211027758,13.22,0.018,12.63,0.022,12.316,0.024,nan,7.488,0.067,3.1140919,1.1180046,3.1955929,3.900862,0.3288,0.0045,nan,nan
211025770,8.258,0.013,8.097,0.019,8.036,0.017,9.14,7.231,0.021,0.587265,1.1984136,5.306624,23.111637,1.3978,0.0096,nan,nan
211098279,12.604,0.018,11.987,0.02,11.745,0.018,nan,7.419,0.036,2.5900593,1.0772529,2.1707048,1.0313368,0.4208,0.0034,nan,nan
211051330,9.595,0.016,9.294,0.021,9.214,0.018,10.91,7.264,0.017,0.8867178,1.1350733,3.5819645,16.459627,1.0337,0.003,5320.0,78.0
211030481,11.219,0.018,10.608,0.022,10.383,0.02,14.12,6.93,0.174,1.8905611,12.56627,174.59755,1274.485,0.6623,0.0086,3831.0,76.0
210815768,13.785,0.022,13.274,0.028,12.917,0.026,19.09,--,--,3.2831755,nan,96.25059,617.7313886541157,nan,nan,2979.0,42.0
210947895,10.869,0.016,10.218,0.02,10.022,0.016,14.047,7.28,0.075,1.9259367,5.9114943,85.46788,279.07434,0.6999,0.0678,3703.0,43.0
211020101,9.693,0.016,9.364,0.022,9.256,0.018,11.127,7.2,0.032,0.94241905,1.9603938,22.915655,93.329895,1.0301,0.0032,5174.0,77.0
210829886,10.697,0.016,10.045,0.021,9.854,0.015,13.82,10.923,0.016,1.9064426,0.90360296,-2.4375684,1.7691466,0.5924,0.0024,3730.0,43.0
211017407,13.997,0.023,13.383,0.028,13.063,0.028,19.64,7.659,0.202,3.6086407,1.5174624,12.7636,23.22085,0.2271,0.0069,2902.0,42.0
210934634,14.767,0.034,14.072,0.041,13.762,0.047,nan,7.694,0.175,3.4041386,1.1129355,3.0334854,3.6936464,0.1628,0.0051,nan,nan
211093684,10.355,0.017,9.909,0.017,9.783,0.015,12.172,7.548,0.018,1.1820087,1.1796322,4.888933,20.707481,0.8426,0.0053,4741.0,77.0
211084463,12.828,0.027,12.267,0.038,11.998,0.016,14.272,7.47,0.061,3.0495577,1.1767701,4.644675,3.7207286,0.3779,0.0037,5162.0,82.0
211046293,6.163,0.005,6.225,0.007,6.216,0.017,6.18,7.462,0.047,-0.049655914,1.0356296,0.9571327,158.04102,2.8818,0.0195,nan,nan
210949721,12.948,0.019,12.242,0.022,11.994,0.021,nan,6.972,0.056,2.692378,1.0422074,1.1326385,1.3242415,0.4023,0.0044,nan,nan
211045933,10.067,0.018,9.699,0.021,9.595,0.016,11.599,7.209,0.021,1.0198593,1.1626065,4.713426,49.864697,0.9661,0.0098,5058.0,78.0
210872577,13.323,0.021,12.692,0.029,12.409,0.028,nan,7.385,0.056,2.952098,0.9899319,-0.25064337,0.0,0.3198,0.0047,nan,nan
210894583,11.808,0.016,11.162,0.022,10.921,0.016,15.76,7.216,0.031,2.4989653,1.211051,5.23348,3.6392164,0.566,0.003,3386.0,42.0
211070577,13.52,0.022,12.941,0.027,12.624,0.021,nan,7.305,0.068,2.9840288,1.057341,1.5196885,1.5691946,0.2931,0.0039,nan,nan
210833622,13.429,0.019,12.904,0.022,12.628,0.024,18.08,8.564,0.068,3.0911064,1.0130632,0.37006906,0.27859765,0.2489,0.0035,3160.0,42.0
211015348,9.145,0.018,8.854,0.011,8.796,0.016,10.24,6.921,0.017,0.77880955,1.0655763,1.8266698,14.21498,1.1726,0.0035,nan,nan
211047055,14.286,0.028,13.687,0.032,13.384,0.031,nan,7.226,0.118,3.4090595,1.0172051,0.5012618,1.2112039,0.207,0.0046,nan,nan
211054599,6.545,0.009,6.587,0.057,6.514,0.017,6.81,7.389,0.038,0.05533743,0.9739202,-0.6739712,73.73838,2.6349,0.0182,nan,nan
211046168,12.486,0.019,11.85,0.024,11.596,0.018,15.86,7.272,0.029,2.4875717,1.0517503,1.4587959,0.47900182,0.4524,0.0033,3612.0,43.0
211076441,14.459,0.027,13.782,0.033,13.472,0.039,nan,7.205,0.118,3.351303,1.0355865,1.0291044,0.7952376,0.1992,0.005,nan,nan
211055468,12.854,0.02,12.228,0.021,11.996,0.016,16.83,7.589,0.043,2.7262564,0.946568,-1.4582943,0.0,0.3728,0.0031,3378.0,43.0
211020988,14.287,0.025,13.667,0.033,13.415,0.035,19.44,7.37,0.119,3.216154,0.99089795,-0.22784963,0.24809252,0.1999,0.0047,3018.0,43.0
211071889,11.366,0.017,10.715,0.015,10.56,0.016,13.968,7.423,0.016,1.7277517,1.0460765,1.2452064,0.0,0.613,0.0026,4036.0,76.0
211156183,13.228,0.02,12.619,0.019,12.38,0.021,17.64,7.746,0.057,2.91426,1.0135275,0.3893486,0.0,0.3092,0.0037,3234.0,42.0
211064196,11.694,0.017,11.056,0.02,10.84,0.017,15.328,--,--,2.4350834,nan,254.0387,3839.5659143176986,nan,nan,3505.0,43.0
211059658,13.033,0.02,12.458,0.022,12.166,0.021,17.47,7.457,0.075,3.2133503,1.1878479,5.098761,7.769869,0.3525,0.0046,3226.0,42.0
211149525,13.79,0.021,13.141,0.025,12.922,0.027,nan,7.443,0.093,3.163248,1.0182151,0.49648353,0.4922346,0.2502,0.0045,nan,nan
211078413,13.193,0.018,12.592,0.019,12.382,0.021,nan,7.417,0.056,2.8745089,0.97568065,-0.66172504,0.0,0.3223,0.0038,nan,nan
211147023,8.645,0.013,8.469,0.025,8.382,0.015,9.75,7.239,0.031,0.679121,1.0734888,1.8463778,11.920097,1.2359,0.0035,nan,nan
211007717,9.863,0.016,9.512,0.025,9.385,0.018,11.237,7.506,0.026,1.0253668,1.7117734,18.399202,81.48394,0.9955,0.0031,5247.0,78.0
210950265,11.462,0.018,10.786,0.021,10.585,0.018,14.483,7.282,0.02,1.9026098,1.1132265,3.1607063,1.2896379,0.6155,0.0029,3782.0,43.0
210855272,11.812,0.016,11.118,0.021,10.935,0.02,14.702,6.419,0.052,1.8803024,2.2237964,28.270067,74.44015,0.6038,0.0041,3838.0,76.0
211059754,13.671,0.018,13.004,0.027,12.802,0.025,18.12,6.839,0.074,2.9917746,1.086405,2.336161,1.4427067,0.2885,0.0046,3222.0,42.0
211025708,13.41,0.021,12.81,0.026,12.52,0.024,17.98,7.229,0.069,3.0028334,1.0384145,1.1032555,0.7475687,0.3106,0.0045,3185.0,42.0
211005706,13.845,0.018,13.201,0.027,12.945,0.031,18.32,7.249,0.071,3.0461369,1.0051093,0.17080943,0.5048382,0.2543,0.0045,3214.0,42.0
210947594,13.042,0.018,12.364,0.022,12.118,0.021,nan,6.947,0.051,2.7975054,1.1126527,3.2672462,2.7117999,0.3838,0.0042,nan,nan
210830104,15.004,0.04,14.477,0.057,14.001,0.052,nan,8.136,0.217,3.512085,1.0195423,0.55712473,0.78100103,0.1389,0.0046,nan,nan
211149600,10.256,0.017,9.731,0.019,9.582,0.015,nan,7.292,0.025,1.2106409,1.3848734,9.863406,34.07416,0.9593,0.0095,nan,nan
210967901,13.285,0.016,12.661,0.024,12.372,0.019,nan,7.128,0.061,2.9244423,1.0237665,0.6842139,0.45897916,0.3363,0.0039,nan,nan
211015258,12.636,0.018,11.974,0.024,11.746,0.016,nan,7.301,0.035,2.5683336,0.9832702,-0.4662562,0.0,0.4263,0.0031,nan,nan
211147822,10.218,0.018,9.593,0.017,9.434,0.015,nan,6.389,0.145,1.4667168,10.812572,156.58397,1516.8848,1.0421,0.0064,nan,nan
211060078,9.181,0.018,8.941,0.02,8.853,0.016,10.47,7.251,0.022,0.7804346,1.2033594,5.391362,24.269466,1.1242,0.0054,5353.0,78.0
211161968,14.193,0.028,13.578,0.027,13.282,0.032,19.34,7.553,0.122,3.2240982,1.0171729,0.50849,0.55970395,0.2076,0.0047,3020.0,43.0
211022539,10.632,0.016,10.108,0.021,10.015,0.018,12.479,7.334,0.016,1.2622709,1.130002,3.687279,8.531797,0.6985,0.0467,4710.0,77.0
211062007,6.643,0.009,6.628,0.011,6.58,0.007,6.96,6.787,0.141,0.1367259,4.034489,65.68556,1224.3301,2.7406,0.0409,nan,nan
211053737,9.677,0.023,9.23,0.025,9.054,0.016,11.475,6.877,0.656,1.1760063,nan,218.66403,2835.4221131146924,1.0896,0.0611,4761.0,79.0
211158092,12.462,0.017,11.844,0.015,11.581,0.017,nan,7.44,0.066,2.8506145,1.7604898,20.309168,21.879025,0.4467,0.0043,nan,nan
211059775,13.655,0.026,13.011,0.031,12.766,0.024,18.03,7.212,0.065,3.0027494,1.0054784,0.17985229,1.9874836e-15,0.278,0.004,3245.0,43.0
211129308,11.044,0.015,10.493,0.013,10.372,0.016,13.052,6.276,0.019,1.4149704,0.9955936,-0.096225955,6.1881795,0.6958,0.0026,4547.0,76.0
211038382,14.255,0.028,13.665,0.033,13.4,0.036,19.34,7.255,0.122,3.2467766,1.0513706,1.4732177,1.6015306,0.2046,0.005,3036.0,43.0
210963935,11.608,0.016,10.909,0.021,10.732,0.016,nan,7.435,0.019,1.9322557,1.0405931,1.1654823,2.0072108e-15,0.5857,0.0027,nan,nan
211023807,13.723,0.019,13.121,0.029,12.84,0.023,nan,6.698,0.067,2.9567537,0.9534129,-1.3624167,0.0,0.2894,0.0042,nan,nan
211048321,14.352,0.025,13.68,0.038,13.438,0.033,nan,7.36,0.125,3.1788692,0.9986065,-0.014077305,0.0,0.198,0.0046,nan,nan
211060049,11.773,0.02,11.095,0.011,10.913,0.02,14.785,7.524,0.02,2.0330086,1.0512938,1.4780854,0.0,0.5527,0.0034,3787.0,43.0
211147423,12.864,0.021,12.229,0.013,11.973,0.02,17.43,7.495,0.043,2.7774649,1.0412433,1.1921229,0.63481045,0.3807,0.0037,3186.0,42.0
211019565,11.737,0.017,11.02,0.027,10.852,0.023,14.877,7.391,0.02,2.0543022,1.0752883,2.2337165,1.911851e-15,0.5687,0.0038,3722.0,43.0
210878635,13.309,0.021,12.732,0.028,12.381,0.021,nan,7.288,0.066,2.9306517,0.9920918,-0.20255886,0.0,0.3279,0.0042,nan,nan
211053255,10.616,0.017,10.077,0.028,9.957,0.019,12.397,7.332,0.017,1.2307539,1.1693642,4.6647067,15.015117,0.8041,0.0073,4779.0,77.0
211011910,13.092,0.021,12.429,0.027,12.188,0.022,17.76,7.282,0.053,2.8686714,1.0601745,1.7999848,1.0464766,0.357,0.0041,3155.0,42.0
211135523,11.493,0.018,10.828,0.012,10.655,0.019,14.333,7.208,0.019,1.8187561,1.1168429,3.210314,1.1584765,0.6082,0.0031,3870.0,76.0
