k2id,jmag,jmag_er,hmag,hmag_er,kmag,kamg_er,vmag,plx,plx_er,bprp,ruwe,gof_al,d,mass,mass_er,teff,teff_er
210945519,10.944,0.019,10.336,0.026,10.196,0.017,13.213,7.293,0.015,1.453537,0.9994613,0.008091038,3.692705,0.6735,0.0026,4305.0,77.0
211131748,12.621,0.02,12.0,0.013,11.768,0.022,16.94,7.286,0.033,2.5497332,1.0132973,0.3957574,0.0,0.4234,0.0039,3263.0,42.0
211138883,12.958,0.019,12.356,0.022,12.086,0.02,nan,7.566,0.217,3.0516396,3.1530936,43.539165,95.81153,0.3599,0.01,nan,nan
211013066,10.849,0.02,10.19,0.024,10.032,0.019,13.459,7.657,0.237,1.6904612,13.699448,206.42929,3661.7607,0.6822,0.0104,4030.0,76.0
211025002,13.968,0.024,13.376,0.038,13.118,0.032,nan,8.117,0.082,3.1555882,1.1122673,3.402406,2.2145398,0.2084,0.0038,nan,nan
211125210,9.535,0.018,9.219,0.013,9.137,0.02,11.04,7.192,0.051,0.9087715,1.631875,14.677418,71.523796,1.0465,0.0028,5089.0,78.0
210917754,9.903,0.019,9.568,0.021,9.452,0.016,11.463,7.154,0.024,1.0521498,1.5979543,16.674757,66.08616,1.0014,0.0028,5025.0,78.0
211020371,12.615,0.023,11.978,0.023,11.72,0.021,nan,7.355,0.035,2.6311836,0.9858418,-0.375704,0.0,0.4279,0.0038,nan,nan
211038222,14.331,0.032,13.698,0.031,13.386,0.032,19.27,7.327,0.11,3.238186,1.0502069,1.4679139,1.0543969,0.2039,0.0044,3077.0,43.0
210927253,13.22,0.025,12.633,0.026,12.344,0.022,17.21,7.521,0.058,2.9463444,1.1198117,3.536673,2.221923,0.3234,0.004,3373.0,43.0
210927331,12.918,0.029,12.304,0.033,12.037,0.025,17.21,7.464,0.043,2.7960463,1.0005019,0.037164595,0.020079175,0.372,0.0044,3272.0,43.0
211036881,12.689,0.019,12.059,0.021,11.782,0.016,17.66,5.086,0.524,2.9873962,10.178804,156.86357,1486.7979,0.5497,0.0363,3068.0,42.0
211023176,10.986,0.02,10.353,0.021,10.198,0.018,13.135,7.484,0.015,1.4652519,1.0727754,2.090194,6.533126,0.6649,0.0027,4413.0,77.0
211106636,12.804,0.023,12.161,0.017,11.921,0.031,nan,7.267,0.037,2.651003,1.0646888,1.8429788,0.6724871,0.3996,0.0053,nan,nan
211106535,12.933,0.02,12.305,0.013,12.082,0.024,nan,7.255,0.042,2.7524567,1.0751644,2.1444268,1.5630177,0.3746,0.0042,nan,nan
211127537,13.46,0.024,12.855,0.015,12.647,0.03,nan,7.572,0.074,2.9461164,1.1009638,2.5741313,2.6563768,0.2798,0.0048,nan,nan
211106344,9.797,0.014,9.207,0.013,9.072,0.019,nan,8.345,0.15,1.4317484,11.671869,175.90192,2904.957,1.0085,0.0069,nan,nan
211132111,13.646,0.025,13.114,0.019,12.84,0.032,18.71,7.41,0.091,3.2155714,1.0254073,0.6683358,0.96668655,0.2613,0.0051,3042.0,43.0
211127297,13.86,0.028,13.209,0.02,12.968,0.033,nan,7.349,0.085,3.088049,1.00609,0.18224768,0.30137476,0.248,0.0049,nan,nan
210923443,14.231,0.023,13.613,0.029,13.292,0.031,nan,7.359,0.101,3.3072872,0.971319,-0.82444686,0.0,0.2123,0.0044,nan,nan
210974893,12.379,0.018,11.722,0.021,11.483,0.016,16.03,7.516,0.03,2.5074873,1.0850873,2.4409716,0.85221034,0.4592,0.003,3498.0,43.0
210939705,13.976,0.021,13.453,0.029,13.122,0.03,18.89,8.013,0.092,3.0913715,0.9361239,-1.8167423,0.0,0.2108,0.0039,3084.0,42.0
211151674,14.155,0.027,13.61,0.028,13.267,0.036,nan,6.955,0.109,3.293377,1.0727127,2.0358558,2.663811,0.2277,0.0054,nan,nan
210866482,13.498,0.02,12.881,0.024,12.603,0.025,18.1,7.757,0.073,3.062271,1.0641127,1.7823348,2.0432613,0.2786,0.0042,3175.0,42.0
211093203,13.363,0.03,12.738,0.036,12.468,0.023,18.21,7.409,0.062,3.0047407,1.0566463,1.5553156,0.6926127,0.3104,0.0041,3103.0,43.0
210939348,12.29,0.016,11.621,0.018,11.39,0.02,15.92,6.663,0.028,2.2684088,1.0579791,1.6500154,0.29184425,0.5179,0.0036,3506.0,42.0
210907442,12.414,0.019,11.714,0.02,11.483,0.018,13.834,7.42,0.032,2.598586,1.0695143,2.0314112,0.536225,0.4638,0.0034,5191.0,78.0
211140155,12.779,0.025,12.152,0.03,11.91,0.02,nan,7.34,0.05,2.6469774,1.0918032,2.4486144,1.5225315,0.3978,0.004,nan,nan
210969937,12.29,0.02,11.609,0.021,11.39,0.016,15.8,6.976,0.03,2.3957539,1.059469,1.5524402,0.48065737,0.5015,0.0031,3555.0,43.0
211127164,13.629,0.023,13.049,0.03,12.724,0.026,nan,7.923,0.113,3.4400244,1.3147202,8.123733,11.01976,0.2577,0.0049,nan,nan
211171449,13.129,0.021,12.502,0.029,12.215,0.019,18.0,7.516,0.051,2.9164333,1.0450416,1.2147114,1.6454483,0.3425,0.0036,3096.0,42.0
211093906,13.721,0.026,13.146,0.033,12.931,0.025,18.8,7.33,0.074,3.043069,1.0686117,1.8726904,2.0034778,0.2531,0.004,3038.0,43.0
211086444,13.987,0.026,13.365,0.035,13.134,0.038,19.1,7.341,0.085,3.155282,0.95261717,-1.2330124,0.0,0.2295,0.005,3029.0,43.0
211141637,11.252,0.019,10.589,0.03,10.521,0.019,13.696,7.224,0.017,1.6401625,0.99487203,-0.11173639,0.0,0.628,0.003,4158.0,77.0
210919084,12.852,0.02,12.198,0.02,11.957,0.018,16.87,7.149,0.051,2.7598705,1.1235491,3.2662778,3.2456164,0.3995,0.0038,3363.0,43.0
210920246,11.565,0.019,10.867,0.018,10.656,0.015,14.802,7.863,0.023,2.0358124,1.0761502,1.9926189,0.0,0.5784,0.0026,3675.0,43.0
210971348,12.823,0.019,12.151,0.021,11.911,0.016,11.84,7.416,0.042,2.790759,1.0604233,1.5857553,0.7811693,0.3941,0.0032,nan,nan
210924735,9.991,0.019,9.468,0.018,9.349,0.016,nan,5.796,0.14,1.2053337,11.579677,171.22113,2284.999,1.1211,0.0188,nan,nan
211124025,15.112,0.043,14.539,0.071,14.317,0.062,nan,7.419,0.236,3.568451,0.9780595,-0.57538587,2.2396443,0.1323,0.0051,nan,nan
210965731,12.449,0.02,11.835,0.018,11.574,0.018,16.08,7.425,0.033,2.522913,1.0516557,1.292054,0.0,0.4485,0.0034,3506.0,43.0
210880560,13.489,0.022,12.868,0.023,12.548,0.021,18.32,--,--,3.2415323,nan,44.29279,150.79987357689765,nan,nan,3107.0,42.0
211150258,14.244,0.026,13.611,0.041,13.333,0.029,19.3,7.571,0.117,3.0576267,1.0004035,0.035614282,0.0,0.2022,0.0043,3044.0,43.0
211120561,11.6,0.017,10.888,0.027,10.707,0.018,14.444,7.295,0.018,1.8534889,0.9828631,-0.4376567,0.0,0.5961,0.0029,3868.0,76.0
211130173,14.806,0.038,14.185,0.044,13.854,0.049,nan,5.235,0.175,3.5469398,1.0018758,0.07526769,0.8708274,0.231,0.0096,nan,nan
211168863,14.248,0.029,13.737,0.045,13.303,0.041,19.3,7.442,0.111,3.3793697,1.048844,1.373725,1.6149611,0.2087,0.0052,3045.0,43.0
211068400,9.949,0.018,9.564,0.026,9.439,0.019,11.283,7.265,0.022,0.99782753,1.1799468,4.5674143,42.528072,0.9982,0.0032,5297.0,78.0
211128116,13.418,0.024,12.844,0.032,12.552,0.025,18.56,7.458,0.076,3.2042303,1.0633842,1.8347483,10.229252,0.2968,0.0045,3021.0,42.0
210871940,13.79,0.019,13.176,0.027,12.921,0.028,18.53,8.291,0.076,3.072917,1.0518576,1.3030572,2.0919225,0.2239,0.0037,3134.0,42.0
211090925,12.499,0.017,11.831,0.027,11.583,0.022,nan,7.248,0.033,2.4002428,1.079778,2.1176136,1.1476363,0.4557,0.004,nan,nan
210863683,11.633,0.016,10.936,0.02,10.764,0.016,14.799,7.435,0.021,1.9914875,0.979916,-0.4655323,0.0,0.5806,0.0027,3709.0,43.0
211048116,13.181,0.019,12.582,0.021,12.28,0.02,18.17,7.728,0.072,2.941144,1.1809828,4.3577504,4.410177,0.3241,0.0041,3063.0,42.0
211177579,9.682,0.02,9.371,0.025,9.299,0.018,11.244,6.297,0.02,0.924098,1.199993,5.0510983,19.373772,1.0626,0.0073,5023.0,78.0
210964780,10.113,0.016,9.554,0.02,9.406,0.016,nan,7.449,0.016,1.2946749,1.1952622,5.0859575,25.008902,0.9948,0.0026,nan,nan
210840112,11.831,0.019,11.16,0.018,10.92,0.018,15.408,8.675,0.152,2.308569,9.363401,132.68312,567.12427,0.5009,0.007,3527.0,43.0
211101218,14.829,0.036,14.223,0.051,13.895,0.045,19.51,7.661,0.208,3.5716114,1.0804759,2.1119246,3.8509176,0.154,0.0051,3151.0,43.0
211063361,12.73,0.019,12.141,0.026,11.849,0.022,17.7,--,--,2.8576097,nan,163.33691,3325.942064651285,nan,nan,3068.0,42.0
211085419,10.376,0.02,9.845,0.03,9.721,0.022,15.4,7.367,0.026,1.3436861,1.7900016,18.63007,39.442223,0.8808,0.0078,3053.0,42.0
211143325,13.628,0.027,13.002,0.03,12.723,0.028,18.67,7.442,0.064,3.0865488,0.98098475,-0.5291877,0.0,0.2748,0.0043,3048.0,43.0
210873256,14.453,0.03,13.923,0.035,13.564,0.041,nan,8.482,0.124,3.3140678,1.03921,1.0028899,1.2180051,0.1618,0.0038,nan,nan
211086170,14.734,0.034,14.068,0.049,13.706,0.045,nan,5.953,0.16,3.434618,1.0497488,1.3757159,3.6463404,0.217,0.0076,nan,nan
211153286,10.479,0.015,10.028,0.036,9.805,0.022,nan,8.287,0.015,1.4830856,1.0707629,1.9601706,6.6119742,0.6903,0.0033,nan,nan
211069011,8.687,0.013,8.48,0.031,8.424,0.019,9.75,7.39,0.016,0.6966171,0.99219394,-0.19658732,9.811373,1.2186,0.0039,nan,nan
211041682,13.468,0.021,12.825,0.026,12.574,0.023,18.36,7.405,0.061,2.9705973,1.0372041,1.0021596,0.6208173,0.2959,0.004,3090.0,42.0
211109330,13.702,0.027,13.074,0.033,12.758,0.03,19.01,7.597,0.456,3.4330664,4.2915173,64.39543,223.54094,0.2647,0.0167,2978.0,43.0
211087059,9.603,0.015,9.202,0.028,9.094,0.018,10.94,7.344,0.017,0.965456,1.1533413,4.150238,21.793716,1.0463,0.0021,5293.0,77.0
210899950,9.601,0.018,9.255,0.02,9.183,0.016,10.96,7.489,0.022,0.91490746,1.4724106,10.639223,26.531963,1.0281,0.0027,5266.0,78.0
211053776,10.473,0.018,9.837,0.018,9.663,0.016,12.992,7.622,0.015,1.6999273,1.0911793,2.4090357,3.931491,0.8755,0.0055,4099.0,76.0
211060762,14.607,0.032,13.964,0.04,13.747,0.043,nan,7.347,0.173,3.4443207,1.0999233,2.5896723,4.5440097,0.1716,0.0053,nan,nan
211084620,11.449,0.015,10.784,0.026,10.62,0.018,14.122,7.42,0.016,1.7860489,1.0209115,0.61015725,0.0,0.6039,0.0029,3984.0,76.0
211163008,11.259,0.015,10.592,0.027,10.369,0.019,15.14,6.806,0.167,2.2217426,10.188502,149.76126,1032.9076,0.6701,0.0084,3412.0,42.0
210931244,12.061,0.016,11.369,0.018,11.178,0.016,15.561,7.257,0.026,2.296548,1.0450507,1.1349996,4.5880272e-15,0.5222,0.0029,3559.0,43.0
211102300,14.609,0.033,13.976,0.046,13.77,0.044,19.84,7.511,0.164,3.5286007,1.1410297,3.7810152,5.619768,0.1661,0.0049,2998.0,43.0
211128979,14.166,0.037,13.762,0.055,13.34,0.052,nan,5.362,0.162,3.2559776,1.0952692,2.6573234,5.754486,0.2872,0.0111,nan,nan
211154974,13.565,0.022,12.979,0.035,12.683,0.026,18.86,7.232,0.436,3.398755,5.6325836,87.55553,336.15182,0.2881,0.0178,2982.0,42.0
211100931,10.635,0.018,9.991,0.019,9.831,0.013,nan,7.208,0.017,1.6745262,1.0526134,1.3838326,3.5923011,0.86,0.0047,nan,nan
211139534,12.907,0.02,12.24,0.021,11.982,0.02,nan,7.531,0.042,2.7281675,1.0616418,1.6734866,0.9191018,0.3776,0.0037,nan,nan
211069510,12.774,0.018,12.142,0.021,11.886,0.019,17.41,7.323,0.043,2.7174673,1.1166182,3.1755478,1.7833196,0.4025,0.0037,3165.0,42.0
210776021,12.615,0.021,11.936,0.025,11.721,0.019,16.57,7.583,0.04,2.7025805,1.0344882,0.81268096,0.77512544,0.4169,0.0036,3385.0,43.0
210784223,10.766,0.021,10.154,0.024,9.976,0.017,13.137,8.856,0.016,1.5576067,1.1268839,2.991375,5.2552056,0.6435,0.0026,4218.0,77.0
211139818,14.728,0.034,14.027,0.035,13.691,0.042,nan,6.44,0.286,3.9288692,1.3098723,7.612213,13.20747,0.2015,0.0101,nan,nan
211049922,11.419,0.019,10.784,0.023,10.593,0.018,14.056,7.251,0.015,1.735012,1.1209916,3.3340445,0.0,0.6157,0.0029,4010.0,76.0
210879932,9.624,0.021,9.281,0.02,9.174,0.016,11.101,8.149,0.017,0.97218513,1.2542509,6.5043116,23.291101,1.0006,0.0026,5122.0,79.0
211062846,14.135,0.025,13.498,0.024,13.263,0.035,19.1,7.098,0.09,3.1802654,0.998377,-0.021201933,2.0431945e-15,0.2234,0.0047,3069.0,43.0
210892390,11.82,0.019,11.147,0.021,10.902,0.016,nan,6.739,0.032,2.2098265,1.4717368,11.435262,10.117786,0.5925,0.003,nan,nan
211059650,11.326,0.02,10.639,0.019,10.44,0.015,nan,--,--,2.3278494,nan,187.1532,3102.8746307031106,nan,nan,nan,nan
211142685,12.647,0.022,11.943,0.019,11.722,0.021,nan,7.161,0.04,2.720457,1.072395,1.9235204,2.4041617,0.4371,0.004,nan,nan
210886244,12.654,0.023,12.016,0.024,11.761,0.02,16.71,6.903,0.08,2.7553263,2.0430796,24.410542,45.190704,0.4438,0.0053,3350.0,43.0
211099297,10.665,0.02,10.118,0.024,9.921,0.015,nan,7.505,0.016,1.3281765,1.0008076,0.04664385,3.136137,0.7987,0.0058,nan,nan
210909923,12.061,0.021,11.458,0.025,11.164,0.021,16.43,7.402,0.069,2.8862,2.7703176,38.454926,55.905838,0.5175,0.0048,3247.0,43.0
210846442,12.694,0.019,12.048,0.027,11.84,0.02,16.86,8.126,0.042,2.736967,1.1038644,2.520979,0.8362806,0.374,0.0036,3313.0,42.0
211129571,15.306,0.049,14.612,0.052,14.227,0.073,nan,7.831,0.269,3.2984924,0.99468076,-0.1161348,0.84430265,0.1308,0.0056,nan,nan
210877423,9.44,0.021,9.074,0.021,8.967,0.018,10.93,5.936,0.046,0.9297962,2.79684,35.55219,173.14635,1.2051,0.0049,5107.0,79.0
211152884,13.563,0.023,12.942,0.029,12.682,0.031,18.91,7.342,0.119,3.2045927,1.2159388,5.284703,6.206822,0.2839,0.0062,2969.0,42.0
211062206,12.175,0.017,11.508,0.023,11.277,0.015,16.14,7.445,0.026,2.3377056,1.073541,1.9986484,0.50668347,0.4968,0.0028,3382.0,42.0
210882573,12.938,0.021,12.308,0.025,12.016,0.02,17.02,7.546,0.051,2.7979155,1.0911435,2.3573403,1.8310988,0.3716,0.0039,3342.0,43.0
211116507,11.374,0.016,10.711,0.023,10.547,0.014,13.875,7.165,0.017,1.7112875,0.9929499,-0.15694675,0.0,0.6267,0.0023,4113.0,76.0
210769047,13.764,0.024,13.104,0.024,12.891,0.024,18.49,6.727,0.074,3.0450058,1.0756081,1.9475348,1.4209368,0.2814,0.0044,3138.0,43.0
211007344,11.967,0.021,11.304,0.02,11.078,0.015,15.177,7.422,0.023,2.1178627,1.0797757,2.1234033,0.0,0.5306,0.0027,3688.0,43.0
211081949,11.913,0.017,11.177,0.018,11.011,0.018,nan,7.185,0.023,2.0517874,1.0593263,1.5818826,0.0,0.553,0.0031,nan,nan
211066413,13.53,0.018,12.864,0.019,12.638,0.024,nan,7.346,0.061,2.9411402,1.0415274,1.1041913,0.0,0.2896,0.004,nan,nan
210986927,11.574,0.021,10.921,0.025,10.723,0.02,14.278,4.137,0.098,1.7747593,4.948169,71.47532,267.08392,0.9885,0.0087,3962.0,76.0
210804191,12.916,0.021,12.282,0.025,12.008,0.02,nan,6.559,0.045,2.7303982,1.0247711,0.6725028,0.06894727,0.4215,0.0041,nan,nan
211065006,10.664,0.02,10.082,0.021,9.945,0.018,12.619,7.603,0.017,1.3529949,1.0650197,1.5638947,5.9137073,0.6973,0.0458,4600.0,78.0
211141632,12.549,0.018,11.823,0.019,11.608,0.016,19.9,6.299,0.037,2.3100262,1.1463574,3.61021,1.275589,0.502,0.0034,3012.0,43.0
210965709,13.324,0.018,12.649,0.024,12.34,0.021,nan,7.134,0.482,3.3494482,6.481953,104.69622,478.58063,0.3408,0.0221,nan,nan
211060969,13.503,0.023,12.916,0.024,12.633,0.021,nan,7.756,0.066,3.0123434,1.0044092,0.13927327,2.2092822e-15,0.2748,0.0036,nan,nan
211067702,10.454,0.02,9.965,0.019,9.861,0.013,12.028,7.284,0.019,1.1356583,1.0724282,1.8593953,13.239611,0.8424,0.0047,5009.0,78.0
210996915,11.428,0.023,10.773,0.025,10.642,0.02,13.848,6.308,0.073,1.609951,4.187224,61.600994,238.89793,0.6541,0.0048,4178.0,77.0
211000740,12.598,0.023,11.917,0.024,11.653,0.02,nan,7.431,0.043,2.6708174,1.0802506,2.0210302,0.7403773,0.4352,0.0039,nan,nan
211059949,11.693,0.021,10.928,0.021,10.767,0.018,14.682,7.175,0.022,1.9805269,1.0888538,2.2284322,0.0,0.5923,0.003,3778.0,76.0
211140995,12.733,0.022,12.108,0.021,11.816,0.021,nan,6.711,0.053,2.5566254,1.1028457,2.5294802,2.3952363,0.4448,0.0045,nan,nan
211147344,13.456,0.02,12.833,0.025,12.569,0.027,18.4,7.458,0.086,2.9940977,1.1269453,3.1489906,1.999913,0.2944,0.005,3075.0,42.0
210947280,14.884,0.034,14.253,0.041,13.9,0.053,nan,7.345,0.228,3.6547413,1.0322586,0.87767994,1.6341641,0.1601,0.0062,nan,nan
211057850,13.931,0.021,13.333,0.035,13.073,0.026,19.19,7.488,0.09,3.2179308,1.0579605,1.6594585,0.812331,0.2314,0.0041,2991.0,42.0
211065426,13.351,0.02,12.77,0.021,12.49,0.024,18.3,7.477,0.076,3.0067682,1.097115,2.3613815,2.1892512,0.3045,0.0045,3074.0,42.0
211006027,14.125,0.024,13.488,0.03,13.133,0.026,17.99,7.492,0.11,3.4309998,1.0469584,1.2718027,1.7189934,0.2248,0.0044,3418.0,43.0
210980418,14.009,0.024,13.381,0.028,13.004,0.026,nan,7.386,0.106,3.303854,1.076588,1.8462933,1.487415,0.2425,0.0047,nan,nan
211129321,12.434,0.017,11.697,0.017,11.458,0.02,nan,7.571,0.042,2.7314844,1.179775,4.649403,3.8382373,0.4608,0.0039,nan,nan
210967582,13.455,0.023,12.831,0.027,12.5,0.022,nan,7.0,0.097,3.373067,1.1927375,4.9380884,6.96391,0.3234,0.0054,nan,nan
211082429,13.753,0.023,13.144,0.027,12.835,0.026,nan,6.801,0.076,3.0548773,1.0107522,0.30805582,0.0,0.2857,0.0047,nan,nan
210791550,13.61,0.025,12.959,0.025,12.695,0.022,18.04,6.168,0.069,3.0025587,1.0412103,1.1827276,0.9335441,0.335,0.0048,3228.0,43.0
210974237,11.49,0.021,10.787,0.025,10.562,0.017,14.32,7.461,0.02,1.9050522,1.0315162,0.812305,0.0,0.611,0.0028,3877.0,76.0
210926194,13.544,0.023,12.953,0.025,12.624,0.022,18.39,7.922,0.088,3.2947426,0.9906438,-0.23040757,0.0,0.2701,0.0041,3103.0,43.0
211009416,10.95,0.021,10.269,0.024,10.13,0.015,nan,7.397,0.016,1.5298176,1.0108391,0.31846774,4.8041067,0.6788,0.0023,nan,nan
210892321,12.743,0.021,12.09,0.024,11.844,0.019,16.86,7.954,0.049,2.680128,1.0412925,1.0480009,0.43651903,0.3806,0.0037,3330.0,43.0
210932705,12.718,0.021,12.022,0.024,11.774,0.016,nan,6.614,0.037,2.5696373,1.0303763,0.8467043,0.80644345,0.457,0.0033,nan,nan
210887995,13.955,0.026,13.358,0.031,13.028,0.03,nan,7.001,0.104,3.2557192,1.0378132,0.9927892,1.5120684,0.2534,0.0053,nan,nan
210944157,13.773,0.025,13.192,0.027,12.912,0.024,nan,6.666,0.086,3.079074,1.0731882,1.9332894,2.4888353,0.2813,0.0048,nan,nan
210940839,13.427,0.025,12.824,0.025,12.521,0.023,17.88,7.864,0.062,3.016549,1.0220808,0.61674416,0.618418,0.2855,0.0038,3221.0,43.0
211127799,12.588,0.019,11.906,0.02,11.688,0.016,nan,6.45,0.066,2.6351852,1.6060144,14.9113655,20.573988,0.4803,0.0045,nan,nan
211029446,12.851,0.019,12.251,0.021,11.96,0.018,17.96,7.326,0.053,3.1084614,1.082603,2.1694207,2.6090355,0.3905,0.0038,3030.0,42.0
211030074,13.683,0.017,13.09,0.026,12.794,0.022,10.15,7.773,0.093,3.3524837,1.0454,1.1870704,2.222304,0.2542,0.0041,nan,nan
211013743,8.676,0.009,8.558,0.013,8.488,0.016,9.4,5.462,0.018,0.61884785,1.0765896,2.131124,12.33929,1.4816,0.0093,nan,nan
210833049,11.813,0.019,11.139,0.022,10.906,0.016,12.782,7.315,0.105,--,1.1605934,3.88783,19.68587,0.5636,0.0056,nan,nan
210949562,14.057,0.027,13.474,0.031,13.125,0.031,19.2,8.065,0.104,3.1966543,1.0223686,0.6058951,0.38822985,0.2091,0.0042,3021.0,43.0
211012609,12.964,0.021,12.244,0.02,12.033,0.019,nan,7.062,0.043,2.7876492,0.99686575,-0.06413764,2.0275377e-15,0.3916,0.0037,nan,nan
210912544,13.146,0.021,12.542,0.022,12.255,0.019,17.43,7.474,0.05,2.8763561,1.0060776,0.19511311,0.0,0.3384,0.0035,3275.0,43.0
210948982,13.112,0.019,12.524,0.027,12.237,0.018,17.96,8.004,0.059,2.9110298,1.1462913,3.790855,1.6461664,0.3193,0.0035,3102.0,42.0
211000887,14.96,0.035,14.271,0.037,13.869,0.043,nan,7.519,0.231,3.576971,0.98501277,-0.41788393,3.8833163,0.1586,0.0057,nan,nan
211110672,13.22,0.021,12.603,0.028,12.349,0.023,18.27,7.205,0.072,3.0205793,0.984884,-0.37207755,0.12808296,0.3363,0.0047,3046.0,42.0
211010517,13.665,0.022,13.05,0.026,12.785,0.023,nan,5.641,0.072,2.9071836,1.0681797,1.9307097,1.0927784,0.3505,0.0054,nan,nan
211033935,12.947,0.018,12.316,0.023,12.056,0.021,17.46,7.092,0.046,2.659916,1.053012,1.581487,0.8914546,0.3865,0.004,3202.0,42.0
211057712,13.109,0.018,12.516,0.027,12.198,0.021,18.7,--,--,3.2811823,nan,276.22284,5726.492807574131,nan,nan,2913.0,42.0
211046826,13.886,0.026,13.255,0.029,12.996,0.026,nan,7.86,0.079,3.0650396,1.0071335,0.24165414,0.50102854,0.2283,0.0037,nan,nan
210839388,11.756,0.018,11.09,0.022,10.862,0.018,15.136,7.899,0.059,2.237362,2.464495,35.310146,57.94597,0.5438,0.0039,3610.0,43.0
210941338,13.439,0.021,12.816,0.025,12.529,0.022,nan,7.308,0.075,3.0386314,0.9994528,0.006240144,0.0,0.306,0.0044,nan,nan
210957703,13.367,0.02,12.719,0.023,12.412,0.021,18.91,7.312,0.066,3.275464,1.0012954,0.060768295,0.751378,0.3224,0.0041,2923.0,42.0
210975876,13.437,0.024,12.771,0.022,12.526,0.022,nan,5.51,0.057,2.6827497,0.99704015,-0.057455126,0.0,0.399,0.005,nan,nan
210977069,13.092,0.018,12.453,0.022,12.123,0.018,nan,6.575,0.063,2.81888,0.982707,-0.38380656,0.0,0.402,0.0044,nan,nan
210973624,13.254,0.019,12.614,0.024,12.305,0.018,nan,5.841,0.227,3.359765,2.5691996,31.992996,68.44712,0.4141,0.014,nan,nan
210940618,11.761,0.017,11.035,0.021,10.833,0.018,nan,7.335,0.023,2.134594,1.1631474,3.8042386,2.0153723,0.5743,0.0031,nan,nan
210875952,12.801,0.018,12.078,0.022,11.849,0.023,nan,5.535,0.041,2.4762802,0.95218027,-0.94077295,0.0,0.5086,0.0046,nan,nan
211052320,11.808,0.02,11.115,0.028,10.924,0.022,15.001,6.97,0.02,2.0500717,1.0383452,1.017778,0.0,0.5775,0.0036,3696.0,43.0
